time_index,significant_wave_height_0,energy_period_0
1996-04-15 07:00:00+00:00,4.52156,12.7679
1996-04-15 08:00:00+00:00,4.38733,12.7765
1996-04-15 09:00:00+00:00,4.25217,12.7134
1996-04-15 10:00:00+00:00,4.12193,12.5995
1996-04-15 11:00:00+00:00,4.00224,12.4482
1996-04-15 12:00:00+00:00,3.90218,12.2517
1996-04-15 13:00:00+00:00,3.82034,12.0435
1996-04-15 14:00:00+00:00,3.75401,11.8406
1996-04-15 15:00:00+00:00,3.70296,11.6443
1996-04-15 16:00:00+00:00,3.66142,11.4816
1996-04-15 17:00:00+00:00,3.61978,11.3809
1996-04-15 18:00:00+00:00,3.59344,11.2629
1996-04-15 19:00:00+00:00,3.56832,11.1786
1996-04-15 20:00:00+00:00,3.57086,11.022
1996-04-15 21:00:00+00:00,3.61774,10.7574
1996-04-15 22:00:00+00:00,3.66665,10.5396
1996-04-15 23:00:00+00:00,3.70908,10.3551
1996-04-16 00:00:00+00:00,3.73942,10.1995
1996-04-16 01:00:00+00:00,3.70656,10.1492
1996-04-16 02:00:00+00:00,3.66676,10.043
1996-04-16 03:00:00+00:00,3.65208,9.8417
1996-04-16 04:00:00+00:00,3.70177,9.5121
1996-04-16 05:00:00+00:00,3.91365,9.017
1996-04-16 06:00:00+00:00,4.36598,8.6329
1996-04-16 07:00:00+00:00,4.56598,8.8677
1996-04-16 08:00:00+00:00,4.69029,9.1734
1996-04-16 09:00:00+00:00,4.88713,9.3232
1996-04-16 10:00:00+00:00,4.94,9.547
1996-04-16 11:00:00+00:00,4.94279,9.5146
1996-04-16 12:00:00+00:00,4.87292,9.4497
1996-04-16 13:00:00+00:00,4.83865,9.3169
1996-04-16 14:00:00+00:00,4.892,9.2084
1996-04-16 15:00:00+00:00,4.85922,9.2878
1996-04-16 16:00:00+00:00,4.79917,9.2731
1996-04-16 17:00:00+00:00,4.77626,9.2441
1996-04-16 18:00:00+00:00,4.76908,9.338
1996-04-16 19:00:00+00:00,4.77676,9.511
1996-04-16 20:00:00+00:00,4.84207,9.7777
1996-04-16 21:00:00+00:00,5.0213,10.1268
1996-04-16 22:00:00+00:00,5.24757,10.6139
1996-04-16 23:00:00+00:00,5.49509,11.1842
1996-04-17 00:00:00+00:00,5.7209,11.6739
1996-04-17 01:00:00+00:00,5.87572,12.0545
1996-04-17 02:00:00+00:00,5.97611,12.2809
1996-04-17 03:00:00+00:00,6.01153,12.4335
1996-04-17 04:00:00+00:00,5.9721,12.5456
1996-04-17 05:00:00+00:00,5.86763,12.6547
1996-04-17 06:00:00+00:00,5.72255,12.7264
1996-04-17 07:00:00+00:00,5.54747,12.7682
1996-04-17 08:00:00+00:00,5.36459,12.7606
1996-04-17 09:00:00+00:00,5.18761,12.7023
1996-04-17 10:00:00+00:00,5.02371,12.6002
1996-04-17 11:00:00+00:00,4.88093,12.4424
1996-04-17 12:00:00+00:00,4.78715,12.137
1996-04-17 13:00:00+00:00,4.69665,11.8714
1996-04-17 14:00:00+00:00,4.65343,11.4916
1996-04-17 15:00:00+00:00,4.58392,11.2348
1996-04-17 16:00:00+00:00,4.57353,10.8495
1996-04-17 17:00:00+00:00,4.51939,10.6289
1996-04-17 18:00:00+00:00,4.59647,10.2187
1996-04-17 19:00:00+00:00,4.62652,10.0986
1996-04-17 20:00:00+00:00,4.57874,10.1605
1996-04-17 21:00:00+00:00,4.47644,10.2519
1996-04-17 22:00:00+00:00,4.35529,10.2663
1996-04-17 23:00:00+00:00,4.23623,10.2868
1996-04-18 00:00:00+00:00,4.13449,10.2734
1996-04-18 01:00:00+00:00,4.0176,10.3101
1996-04-18 02:00:00+00:00,3.91161,10.343
1996-04-18 03:00:00+00:00,3.82637,10.3636
1996-04-18 04:00:00+00:00,3.74559,10.4164
1996-04-18 05:00:00+00:00,3.66935,10.5005
1996-04-18 06:00:00+00:00,3.60395,10.586
1996-04-18 07:00:00+00:00,3.55112,10.6542
1996-04-18 08:00:00+00:00,3.50664,10.701
1996-04-18 09:00:00+00:00,3.4656,10.7239
1996-04-18 10:00:00+00:00,3.4299,10.7151
1996-04-18 11:00:00+00:00,3.41112,10.6696
1996-04-18 12:00:00+00:00,3.42427,10.5924
1996-04-18 13:00:00+00:00,3.49323,10.4427
1996-04-18 14:00:00+00:00,3.59204,10.3351
1996-04-18 15:00:00+00:00,3.6826,10.3418
1996-04-18 16:00:00+00:00,3.76268,10.4195
1996-04-18 17:00:00+00:00,3.843,10.5108
1996-04-18 18:00:00+00:00,3.91469,10.6473
1996-04-18 19:00:00+00:00,3.95836,10.8408
1996-04-18 20:00:00+00:00,3.99494,11.0229
1996-04-18 21:00:00+00:00,4.02976,11.1662
1996-04-18 22:00:00+00:00,4.04902,11.2922
1996-04-18 23:00:00+00:00,4.04983,11.4067
1996-04-19 00:00:00+00:00,4.03654,11.4841
1996-04-19 01:00:00+00:00,4.01685,11.5086
1996-04-19 02:00:00+00:00,4.00572,11.4369
1996-04-19 03:00:00+00:00,4.01955,11.2503
1996-04-19 04:00:00+00:00,4.05675,10.9728
1996-04-19 05:00:00+00:00,4.121,10.628
1996-04-19 06:00:00+00:00,4.22381,10.2257
1996-04-19 07:00:00+00:00,4.261,10.0188
1996-04-19 08:00:00+00:00,4.2406,9.9172
1996-04-19 09:00:00+00:00,4.367,9.4764
1996-04-19 10:00:00+00:00,4.34899,9.4426
1996-04-19 11:00:00+00:00,4.36706,9.397
1996-04-19 12:00:00+00:00,4.26677,9.4961
1996-04-19 13:00:00+00:00,4.10635,9.6312
1996-04-19 14:00:00+00:00,3.93464,9.7834
1996-04-19 15:00:00+00:00,3.81686,9.8679
1996-04-19 16:00:00+00:00,3.76539,9.8788
1996-04-19 17:00:00+00:00,3.75645,9.8451
1996-04-19 18:00:00+00:00,3.76772,9.8053
1996-04-19 19:00:00+00:00,3.72319,9.9224
1996-04-19 20:00:00+00:00,3.67697,10.0654
1996-04-19 21:00:00+00:00,3.6644,10.1597
1996-04-19 22:00:00+00:00,3.66348,10.2384
1996-04-19 23:00:00+00:00,3.65527,10.3118
1996-04-20 00:00:00+00:00,3.63447,10.3621
1996-04-20 01:00:00+00:00,3.58622,10.454
1996-04-20 02:00:00+00:00,3.52452,10.5546
1996-04-20 03:00:00+00:00,3.46111,10.6417
1996-04-20 04:00:00+00:00,3.39877,10.7151
1996-04-20 05:00:00+00:00,3.33822,10.7764
1996-04-20 06:00:00+00:00,3.28025,10.8227
1996-04-20 07:00:00+00:00,3.22698,10.8442
1996-04-20 08:00:00+00:00,3.17976,10.837
1996-04-20 09:00:00+00:00,3.14024,10.7994
1996-04-20 10:00:00+00:00,3.11099,10.731
1996-04-20 11:00:00+00:00,3.09664,10.6227
1996-04-20 12:00:00+00:00,3.09301,10.5168
1996-04-20 13:00:00+00:00,3.09226,10.4575
1996-04-20 14:00:00+00:00,3.09761,10.4416
1996-04-20 15:00:00+00:00,3.11399,10.4471
1996-04-20 16:00:00+00:00,3.13316,10.4825
1996-04-20 17:00:00+00:00,3.14626,10.5507
1996-04-20 18:00:00+00:00,3.14923,10.6387
1996-04-20 19:00:00+00:00,3.14937,10.698
1996-04-20 20:00:00+00:00,3.14932,10.7137
1996-04-20 21:00:00+00:00,3.14588,10.7042
1996-04-20 22:00:00+00:00,3.13375,10.6905
1996-04-20 23:00:00+00:00,3.10984,10.6809
1996-04-21 00:00:00+00:00,3.07385,10.6754
1996-04-21 01:00:00+00:00,3.03274,10.6484
1996-04-21 02:00:00+00:00,2.99058,10.5933
1996-04-21 03:00:00+00:00,2.94375,10.5341
1996-04-21 04:00:00+00:00,2.8888,10.4946
1996-04-21 05:00:00+00:00,2.83031,10.4571
1996-04-21 06:00:00+00:00,2.77294,10.4045
1996-04-21 07:00:00+00:00,2.71937,10.3298
1996-04-21 08:00:00+00:00,2.6718,10.2312
1996-04-21 09:00:00+00:00,2.63173,10.1135
1996-04-21 10:00:00+00:00,2.60234,9.9747
1996-04-21 11:00:00+00:00,2.58334,9.8285
1996-04-21 12:00:00+00:00,2.57247,9.6714
1996-04-21 13:00:00+00:00,2.56507,9.4877
1996-04-21 14:00:00+00:00,2.55336,9.2994
1996-04-21 15:00:00+00:00,2.54804,9.058
1996-04-21 16:00:00+00:00,2.52968,8.8705
1996-04-21 17:00:00+00:00,2.49714,8.7467
1996-04-21 18:00:00+00:00,2.46413,8.6362
1996-04-21 19:00:00+00:00,2.42536,8.5738
1996-04-21 20:00:00+00:00,2.38134,8.5594
1996-04-21 21:00:00+00:00,2.34169,8.5789
1996-04-21 22:00:00+00:00,2.31529,8.6125
1996-04-21 23:00:00+00:00,2.30239,8.6697
1996-04-22 00:00:00+00:00,2.30049,8.7658
1996-04-22 01:00:00+00:00,2.28951,8.9656
1996-04-22 02:00:00+00:00,2.28771,9.1629
1996-04-22 03:00:00+00:00,2.3074,9.2783
1996-04-22 04:00:00+00:00,2.34289,9.3326
1996-04-22 05:00:00+00:00,2.39622,9.324
1996-04-22 06:00:00+00:00,2.4737,9.2508
1996-04-22 07:00:00+00:00,2.58261,9.1144
1996-04-22 08:00:00+00:00,2.72507,8.9436
1996-04-22 09:00:00+00:00,2.91147,8.7538
1996-04-22 10:00:00+00:00,3.14615,8.5762
1996-04-22 11:00:00+00:00,3.39119,8.473
1996-04-22 12:00:00+00:00,3.60747,8.4407
1996-04-22 13:00:00+00:00,3.7689,8.4688
1996-04-22 14:00:00+00:00,3.88421,8.5195
1996-04-22 15:00:00+00:00,3.932,8.6491
1996-04-22 16:00:00+00:00,4.05119,8.7074
1996-04-22 17:00:00+00:00,4.37711,8.5723
1996-04-22 18:00:00+00:00,4.56166,8.6222
1996-04-22 19:00:00+00:00,4.65959,8.6657
1996-04-22 20:00:00+00:00,4.49259,8.8951
1996-04-22 21:00:00+00:00,4.26486,9.038
1996-04-22 22:00:00+00:00,4.13503,9.0475
1996-04-22 23:00:00+00:00,4.07277,9.0665
1996-04-23 00:00:00+00:00,4.10033,9.0006
1996-04-23 01:00:00+00:00,4.20981,8.9741
1996-04-23 02:00:00+00:00,4.35941,8.9108
1996-04-23 03:00:00+00:00,4.32996,9.0095
1996-04-23 04:00:00+00:00,4.20278,9.1192
1996-04-23 05:00:00+00:00,4.06204,9.1357
1996-04-23 06:00:00+00:00,3.93327,9.1493
1996-04-23 07:00:00+00:00,3.97724,8.9988
1996-04-23 08:00:00+00:00,4.12961,8.8248
1996-04-23 09:00:00+00:00,4.15202,8.8913
1996-04-23 10:00:00+00:00,4.17674,8.8934
1996-04-23 11:00:00+00:00,4.34518,8.8627
1996-04-23 12:00:00+00:00,4.77092,8.9117
1996-04-23 13:00:00+00:00,5.61197,8.8677
1996-04-23 14:00:00+00:00,6.67503,9.2051
1996-04-23 15:00:00+00:00,6.78986,9.7596
1996-04-23 16:00:00+00:00,6.9587,10.0798
1996-04-23 17:00:00+00:00,7.16698,10.3111
1996-04-23 18:00:00+00:00,7.32611,10.483
1996-04-23 19:00:00+00:00,7.35865,10.6331
1996-04-23 20:00:00+00:00,7.58022,10.6377
1996-04-23 21:00:00+00:00,7.42713,10.8537
1996-04-23 22:00:00+00:00,7.23999,10.9576
1996-04-23 23:00:00+00:00,7.00164,10.9999
1996-04-24 00:00:00+00:00,6.69186,11.0142
1996-04-24 01:00:00+00:00,6.2949,11.0109
1996-04-24 02:00:00+00:00,5.89046,11.0029
1996-04-24 03:00:00+00:00,5.5923,10.9779
1996-04-24 04:00:00+00:00,5.39987,10.992
1996-04-24 05:00:00+00:00,5.26117,11.0957
1996-04-24 06:00:00+00:00,5.15383,11.2425
1996-04-24 07:00:00+00:00,5.03678,11.4373
1996-04-24 08:00:00+00:00,4.93001,11.5868
1996-04-24 09:00:00+00:00,4.84076,11.6553
1996-04-24 10:00:00+00:00,4.76407,11.6542
1996-04-24 11:00:00+00:00,4.69776,11.5923
1996-04-24 12:00:00+00:00,4.63678,11.4913
1996-04-24 13:00:00+00:00,4.58192,11.3607
1996-04-24 14:00:00+00:00,4.51248,11.2688
1996-04-24 15:00:00+00:00,4.42657,11.2262
1996-04-24 16:00:00+00:00,4.33491,11.2123
1996-04-24 17:00:00+00:00,4.24302,11.2159
1996-04-24 18:00:00+00:00,4.15331,11.2276
1996-04-24 19:00:00+00:00,4.05137,11.2938
1996-04-24 20:00:00+00:00,3.95506,11.3513
1996-04-24 21:00:00+00:00,3.87153,11.369
1996-04-24 22:00:00+00:00,3.79126,11.3796
1996-04-24 23:00:00+00:00,3.71195,11.3925
1996-04-25 00:00:00+00:00,3.63462,11.4076
1996-04-25 01:00:00+00:00,3.56156,11.4195
1996-04-25 02:00:00+00:00,3.49284,11.4318
1996-04-25 03:00:00+00:00,3.42963,11.4413
1996-04-25 04:00:00+00:00,3.37306,11.4435
1996-04-25 05:00:00+00:00,3.32235,11.4409
1996-04-25 06:00:00+00:00,3.27654,11.4357
1996-04-25 07:00:00+00:00,3.23486,11.4282
1996-04-25 08:00:00+00:00,3.19687,11.4174
1996-04-25 09:00:00+00:00,3.16274,11.399
1996-04-25 10:00:00+00:00,3.13588,11.3498
1996-04-25 11:00:00+00:00,3.13734,11.1548
1996-04-25 12:00:00+00:00,3.18176,10.7752
1996-04-25 13:00:00+00:00,3.24545,10.3713
1996-04-25 14:00:00+00:00,3.30919,10.0173
1996-04-25 15:00:00+00:00,3.39356,9.6367
1996-04-25 16:00:00+00:00,3.463,9.3381
1996-04-25 17:00:00+00:00,3.50248,9.1214
1996-04-25 18:00:00+00:00,3.51252,8.9863
1996-04-25 19:00:00+00:00,3.56984,8.8015
1996-04-25 20:00:00+00:00,3.7132,8.6025
1996-04-25 21:00:00+00:00,3.90615,8.4741
1996-04-25 22:00:00+00:00,3.88663,8.6198
1996-04-25 23:00:00+00:00,3.70961,8.8575
1996-04-26 00:00:00+00:00,3.4991,9.112
1996-04-26 01:00:00+00:00,3.34351,9.3517
1996-04-26 02:00:00+00:00,3.25319,9.5374
1996-04-26 03:00:00+00:00,3.20544,9.7011
1996-04-26 04:00:00+00:00,3.17927,9.9259
1996-04-26 05:00:00+00:00,3.19045,10.2167
1996-04-26 06:00:00+00:00,3.25967,10.5796
1996-04-26 07:00:00+00:00,3.39558,11.0194
1996-04-26 08:00:00+00:00,3.5878,11.5035
1996-04-26 09:00:00+00:00,3.80695,11.9672
1996-04-26 10:00:00+00:00,4.01472,12.3556
1996-04-26 11:00:00+00:00,4.17917,12.6439
1996-04-26 12:00:00+00:00,4.28369,12.8297
1996-04-26 13:00:00+00:00,4.32663,12.9206
1996-04-26 14:00:00+00:00,4.3159,12.9295
1996-04-26 15:00:00+00:00,4.26359,12.871
1996-04-26 16:00:00+00:00,4.18356,12.7611
1996-04-26 17:00:00+00:00,4.09037,12.6194
1996-04-26 18:00:00+00:00,3.99596,12.4674
1996-04-26 19:00:00+00:00,3.90656,12.3208
1996-04-26 20:00:00+00:00,3.8228,12.1863
1996-04-26 21:00:00+00:00,3.7428,12.0637
1996-04-26 22:00:00+00:00,3.66515,11.9497
1996-04-26 23:00:00+00:00,3.59025,11.842
1996-04-27 00:00:00+00:00,3.51995,11.7406
1996-04-27 01:00:00+00:00,3.45618,11.6475
1996-04-27 02:00:00+00:00,3.39969,11.564
1996-04-27 03:00:00+00:00,3.34972,11.4896
1996-04-27 04:00:00+00:00,3.30407,11.4239
1996-04-27 05:00:00+00:00,3.26065,11.3641
1996-04-27 06:00:00+00:00,3.21944,11.2988
1996-04-27 07:00:00+00:00,3.18039,11.2248
1996-04-27 08:00:00+00:00,3.14482,11.1483
1996-04-27 09:00:00+00:00,3.1209,11.0498
1996-04-27 10:00:00+00:00,3.1099,10.9452
1996-04-27 11:00:00+00:00,3.10828,10.8615
1996-04-27 12:00:00+00:00,3.11267,10.8115
1996-04-27 13:00:00+00:00,3.12657,10.764
1996-04-27 14:00:00+00:00,3.1499,10.7001
1996-04-27 15:00:00+00:00,3.1712,10.6522
1996-04-27 16:00:00+00:00,3.18063,10.6452
1996-04-27 17:00:00+00:00,3.17592,10.6799
1996-04-27 18:00:00+00:00,3.1599,10.7405
1996-04-27 19:00:00+00:00,3.137,10.8089
1996-04-27 20:00:00+00:00,3.11118,10.8681
1996-04-27 21:00:00+00:00,3.08446,10.9092
1996-04-27 22:00:00+00:00,3.06029,10.9162
1996-04-27 23:00:00+00:00,3.04185,10.8753
1996-04-28 00:00:00+00:00,3.02631,10.8045
1996-04-28 01:00:00+00:00,3.00206,10.7566
1996-04-28 02:00:00+00:00,2.97573,10.6948
1996-04-28 03:00:00+00:00,2.94765,10.6222
1996-04-28 04:00:00+00:00,2.91402,10.5535
1996-04-28 05:00:00+00:00,2.86928,10.5201
1996-04-28 06:00:00+00:00,2.81418,10.5227
1996-04-28 07:00:00+00:00,2.7635,10.4893
1996-04-28 08:00:00+00:00,2.71391,10.4434
1996-04-28 09:00:00+00:00,2.6596,10.4162
1996-04-28 10:00:00+00:00,2.59825,10.4266
1996-04-28 11:00:00+00:00,2.53291,10.462
1996-04-28 12:00:00+00:00,2.46928,10.4934
1996-04-28 13:00:00+00:00,2.4078,10.5189
1996-04-28 14:00:00+00:00,2.34956,10.5295
1996-04-28 15:00:00+00:00,2.29235,10.5368
1996-04-28 16:00:00+00:00,2.23328,10.5581
1996-04-28 17:00:00+00:00,2.17456,10.5752
1996-04-28 18:00:00+00:00,2.11791,10.5717
1996-04-28 19:00:00+00:00,2.06208,10.5533
1996-04-28 20:00:00+00:00,2.00613,10.5242
1996-04-28 21:00:00+00:00,1.94954,10.4877
1996-04-28 22:00:00+00:00,1.89218,10.4465
1996-04-28 23:00:00+00:00,1.83444,10.4027
1996-04-29 00:00:00+00:00,1.77775,10.353
1996-04-29 01:00:00+00:00,1.72504,10.2848
1996-04-29 02:00:00+00:00,1.68085,10.1765
1996-04-29 03:00:00+00:00,1.64807,10.041
1996-04-29 04:00:00+00:00,1.61789,10.0011
1996-04-29 05:00:00+00:00,1.59597,10.0411
1996-04-29 06:00:00+00:00,1.58887,10.1552
1996-04-29 07:00:00+00:00,1.59896,10.392
1996-04-29 08:00:00+00:00,1.63695,10.7267
1996-04-29 09:00:00+00:00,1.71181,11.119
1996-04-29 10:00:00+00:00,1.82281,11.5409
1996-04-29 11:00:00+00:00,1.96215,11.94
1996-04-29 12:00:00+00:00,2.11639,12.2702
1996-04-29 13:00:00+00:00,2.27092,12.5048
1996-04-29 14:00:00+00:00,2.41239,12.6453
1996-04-29 15:00:00+00:00,2.53094,12.7063
1996-04-29 16:00:00+00:00,2.62216,12.6952
1996-04-29 17:00:00+00:00,2.68627,12.6177
1996-04-29 18:00:00+00:00,2.72515,12.4956
1996-04-29 19:00:00+00:00,2.74136,12.3537
1996-04-29 20:00:00+00:00,2.74176,12.1889
1996-04-29 21:00:00+00:00,2.73226,12.0049
1996-04-29 22:00:00+00:00,2.71879,11.8022
1996-04-29 23:00:00+00:00,2.70939,11.5658
1996-04-30 00:00:00+00:00,2.70668,11.3115
1996-04-30 01:00:00+00:00,2.72246,10.9915
1996-04-30 02:00:00+00:00,2.74995,10.6704
1996-04-30 03:00:00+00:00,2.77704,10.4085
1996-04-30 04:00:00+00:00,2.80382,10.1969
1996-04-30 05:00:00+00:00,2.83151,10.0139
1996-04-30 06:00:00+00:00,2.85542,9.8601
1996-04-30 07:00:00+00:00,2.88016,9.7038
1996-04-30 08:00:00+00:00,2.88673,9.5981
1996-04-30 09:00:00+00:00,2.86225,9.5635
1996-04-30 10:00:00+00:00,2.81793,9.553
1996-04-30 11:00:00+00:00,2.75972,9.5506
1996-04-30 12:00:00+00:00,2.68956,9.5679
1996-04-30 13:00:00+00:00,2.62735,9.5321
1996-04-30 14:00:00+00:00,2.56902,9.4837
1996-04-30 15:00:00+00:00,2.50689,9.4684
1996-04-30 16:00:00+00:00,2.44247,9.4879
1996-04-30 17:00:00+00:00,2.37824,9.5324
1996-04-30 18:00:00+00:00,2.31599,9.5871
1996-04-30 19:00:00+00:00,2.25618,9.6404
1996-04-30 20:00:00+00:00,2.20149,9.6667
1996-04-30 21:00:00+00:00,2.15306,9.6528
1996-04-30 22:00:00+00:00,2.11141,9.5976
1996-04-30 23:00:00+00:00,2.07945,9.4895
1996-05-01 00:00:00+00:00,2.06456,9.2976
1996-05-01 01:00:00+00:00,2.06184,9.072
1996-05-01 02:00:00+00:00,2.03129,9.0218
1996-05-01 03:00:00+00:00,1.97273,9.1426
1996-05-01 04:00:00+00:00,1.92423,9.2217
1996-05-01 05:00:00+00:00,1.88482,9.2624
1996-05-01 06:00:00+00:00,1.84551,9.3167
1996-05-01 07:00:00+00:00,1.80693,9.3742
1996-05-01 08:00:00+00:00,1.77069,9.4194
1996-05-01 09:00:00+00:00,1.73724,9.4444
1996-05-01 10:00:00+00:00,1.70604,9.4524
1996-05-01 11:00:00+00:00,1.67639,9.45
1996-05-01 12:00:00+00:00,1.64804,9.441
1996-05-01 13:00:00+00:00,1.62084,9.4277
1996-05-01 14:00:00+00:00,1.59463,9.4115
1996-05-01 15:00:00+00:00,1.56923,9.3932
1996-05-01 16:00:00+00:00,1.54462,9.3732
1996-05-01 17:00:00+00:00,1.52112,9.3514
1996-05-01 18:00:00+00:00,1.49943,9.3265
1996-05-01 19:00:00+00:00,1.48053,9.2949
1996-05-01 20:00:00+00:00,1.46511,9.2519
1996-05-01 21:00:00+00:00,1.45281,9.1957
1996-05-01 22:00:00+00:00,1.44189,9.1307
1996-05-01 23:00:00+00:00,1.43021,9.0644
1996-05-02 00:00:00+00:00,1.41682,8.999
1996-05-02 01:00:00+00:00,1.40285,8.924
1996-05-02 02:00:00+00:00,1.393,8.8029
1996-05-02 03:00:00+00:00,1.39249,8.6131
1996-05-02 04:00:00+00:00,1.40137,8.377
1996-05-02 05:00:00+00:00,1.42389,8.0688
1996-05-02 06:00:00+00:00,1.45808,7.7281
1996-05-02 07:00:00+00:00,1.48975,7.445
1996-05-02 08:00:00+00:00,1.51104,7.2558
1996-05-02 09:00:00+00:00,1.53182,7.1195
1996-05-02 10:00:00+00:00,1.55734,7.0315
1996-05-02 11:00:00+00:00,1.57733,6.9948
1996-05-02 12:00:00+00:00,1.58506,6.9813
1996-05-02 13:00:00+00:00,1.57898,6.9762
1996-05-02 14:00:00+00:00,1.54912,7.0299
1996-05-02 15:00:00+00:00,1.50342,7.1354
1996-05-02 16:00:00+00:00,1.45577,7.2417
1996-05-02 17:00:00+00:00,1.41289,7.3318
1996-05-02 18:00:00+00:00,1.37504,7.4072
1996-05-02 19:00:00+00:00,1.33858,7.4992
1996-05-02 20:00:00+00:00,1.31057,7.5526
1996-05-02 21:00:00+00:00,1.29551,7.535
1996-05-02 22:00:00+00:00,1.29093,7.4731
1996-05-02 23:00:00+00:00,1.29189,7.4046
1996-05-03 00:00:00+00:00,1.29406,7.3515
1996-05-03 01:00:00+00:00,1.2991,7.2874
1996-05-03 02:00:00+00:00,1.30314,7.2308
1996-05-03 03:00:00+00:00,1.3036,7.1897
1996-05-03 04:00:00+00:00,1.30603,7.133
1996-05-03 05:00:00+00:00,1.31206,7.0621
1996-05-03 06:00:00+00:00,1.31716,7.0132
1996-05-03 07:00:00+00:00,1.31122,7.052
1996-05-03 08:00:00+00:00,1.30055,7.134
1996-05-03 09:00:00+00:00,1.29319,7.2093
1996-05-03 10:00:00+00:00,1.29179,7.2552
1996-05-03 11:00:00+00:00,1.29354,7.282
1996-05-03 12:00:00+00:00,1.29647,7.2957
1996-05-03 13:00:00+00:00,1.30307,7.2747
1996-05-03 14:00:00+00:00,1.31872,7.1928
1996-05-03 15:00:00+00:00,1.33986,7.0923
1996-05-03 16:00:00+00:00,1.35081,7.0662
1996-05-03 17:00:00+00:00,1.35423,7.089
1996-05-03 18:00:00+00:00,1.36022,7.1033
1996-05-03 19:00:00+00:00,1.3672,7.1239
1996-05-03 20:00:00+00:00,1.37402,7.1567
1996-05-03 21:00:00+00:00,1.38094,7.2001
1996-05-03 22:00:00+00:00,1.38742,7.2589
1996-05-03 23:00:00+00:00,1.3953,7.3235
1996-05-04 00:00:00+00:00,1.40557,7.386
1996-05-04 01:00:00+00:00,1.41745,7.4407
1996-05-04 02:00:00+00:00,1.43039,7.469
1996-05-04 03:00:00+00:00,1.44314,7.4591
1996-05-04 04:00:00+00:00,1.45204,7.4262
1996-05-04 05:00:00+00:00,1.4543,7.3903
1996-05-04 06:00:00+00:00,1.4486,7.374
1996-05-04 07:00:00+00:00,1.4304,7.4304
1996-05-04 08:00:00+00:00,1.41312,7.4965
1996-05-04 09:00:00+00:00,1.40188,7.5496
1996-05-04 10:00:00+00:00,1.39455,7.5987
1996-05-04 11:00:00+00:00,1.3887,7.649
1996-05-04 12:00:00+00:00,1.38296,7.7025
1996-05-04 13:00:00+00:00,1.37709,7.7585
1996-05-04 14:00:00+00:00,1.37126,7.8152
1996-05-04 15:00:00+00:00,1.36548,7.871
1996-05-04 16:00:00+00:00,1.35956,7.9246
1996-05-04 17:00:00+00:00,1.35317,7.9755
1996-05-04 18:00:00+00:00,1.34601,8.0223
1996-05-04 19:00:00+00:00,1.33815,8.0618
1996-05-04 20:00:00+00:00,1.33127,8.0776
1996-05-04 21:00:00+00:00,1.33249,8.0093
1996-05-04 22:00:00+00:00,1.35167,7.8028
1996-05-04 23:00:00+00:00,1.39563,7.4672
1996-05-05 00:00:00+00:00,1.45903,7.1037
1996-05-05 01:00:00+00:00,1.54366,6.7381
1996-05-05 02:00:00+00:00,1.63179,6.4867
1996-05-05 03:00:00+00:00,1.69637,6.375
1996-05-05 04:00:00+00:00,1.72778,6.3711
1996-05-05 05:00:00+00:00,1.73962,6.4042
1996-05-05 06:00:00+00:00,1.73521,6.4657
1996-05-05 07:00:00+00:00,1.71363,6.5689
1996-05-05 08:00:00+00:00,1.6879,6.6708
1996-05-05 09:00:00+00:00,1.66912,6.7591
1996-05-05 10:00:00+00:00,1.65299,6.8457
1996-05-05 11:00:00+00:00,1.63506,6.9433
1996-05-05 12:00:00+00:00,1.61363,7.0613
1996-05-05 13:00:00+00:00,1.59802,7.1552
1996-05-05 14:00:00+00:00,1.58679,7.2462
1996-05-05 15:00:00+00:00,1.577,7.3604
1996-05-05 16:00:00+00:00,1.57799,7.4438
1996-05-05 17:00:00+00:00,1.58829,7.4889
1996-05-05 18:00:00+00:00,1.60431,7.4931
1996-05-05 19:00:00+00:00,1.61777,7.4947
1996-05-05 20:00:00+00:00,1.63628,7.4626
1996-05-05 21:00:00+00:00,1.6694,7.3751
1996-05-05 22:00:00+00:00,1.71974,7.2442
1996-05-05 23:00:00+00:00,1.78071,7.1159
1996-05-06 00:00:00+00:00,1.83498,7.0361
1996-05-06 01:00:00+00:00,1.87297,6.9967
1996-05-06 02:00:00+00:00,1.91378,6.9085
1996-05-06 03:00:00+00:00,1.94673,6.8514
1996-05-06 04:00:00+00:00,1.95436,6.8471
1996-05-06 05:00:00+00:00,1.93921,6.8527
1996-05-06 06:00:00+00:00,1.89925,6.8924
1996-05-06 07:00:00+00:00,1.85417,6.9215
1996-05-06 08:00:00+00:00,1.80867,6.9433
1996-05-06 09:00:00+00:00,1.75546,6.991
1996-05-06 10:00:00+00:00,1.70146,7.0498
1996-05-06 11:00:00+00:00,1.64895,7.1247
1996-05-06 12:00:00+00:00,1.59892,7.2099
1996-05-06 13:00:00+00:00,1.57629,7.1859
1996-05-06 14:00:00+00:00,1.56178,7.1572
1996-05-06 15:00:00+00:00,1.53407,7.2025
1996-05-06 16:00:00+00:00,1.49582,7.3097
1996-05-06 17:00:00+00:00,1.45295,7.4643
1996-05-06 18:00:00+00:00,1.41402,7.6117
1996-05-06 19:00:00+00:00,1.38684,7.6992
1996-05-06 20:00:00+00:00,1.36895,7.7383
1996-05-06 21:00:00+00:00,1.36078,7.7211
1996-05-06 22:00:00+00:00,1.3742,7.5729
