#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 08 02 13 30 167  6.9 99.0 99.00 99.00 99.00 999 1017.5  14.8  13.7 999.0 99.0 99.00
2019 08 02 13 40 169  7.0 99.0 99.00 99.00 99.00 999 1017.6  14.8  13.7 999.0 99.0 99.00
2019 08 02 13 50 173  7.5 99.0 99.00 99.00 99.00 999 1017.6  14.9  13.7 999.0 99.0 99.00
2019 08 02 14 00 173  7.2 99.0 99.00 99.00 99.00 999 1017.7  14.9  13.6 999.0 99.0 99.00
2019 08 02 14 10 174  7.6 99.0  1.63  7.70 99.00 240 1017.7  14.9  13.6 999.0 99.0 99.00
2019 08 02 14 20 168  7.6 99.0 99.00 99.00 99.00 999 1017.8  14.8  13.6 999.0 99.0 99.00
2019 08 02 14 30 175  7.6 99.0 99.00 99.00 99.00 999 1017.8  14.8  13.6 999.0 99.0 99.00
2019 08 02 14 40 174  7.6 99.0 99.00 99.00 99.00 999 1017.9  14.9  13.6 999.0 99.0 99.00
2019 08 02 14 50 170  7.4 99.0 99.00 99.00 99.00 999 1017.9  14.9  13.6 999.0 99.0 99.00
2019 08 02 15 00 172  7.1 99.0 99.00 99.00 99.00 999 1018.0  14.8  13.5 999.0 99.0 99.00
2019 08 02 15 10 172  6.5 99.0  1.55  8.00 99.00 239 1018.1  14.8  13.4 999.0 99.0 99.00
2019 08 02 15 20 171  6.1 99.0 99.00 99.00 99.00 999 1018.3  14.8  13.3 999.0 99.0 99.00
2019 08 02 15 30 176  5.6 99.0 99.00 99.00 99.00 999 1018.4  14.7  13.4 999.0 99.0 99.00
2019 08 02 15 40 181  5.6 99.0 99.00 99.00 99.00 999 1018.5  14.7  13.4 999.0 99.0 99.00
2019 08 02 15 50 178  5.3 99.0 99.00 99.00 99.00 999 1018.7  14.8  13.5 999.0 99.0 99.00
2019 08 02 16 00 177  5.3 99.0 99.00 99.00 99.00 999 1018.6  14.8  13.5 999.0 99.0 99.00
2019 08 02 16 10 182  5.1 99.0  1.32  8.00 99.00 238 1018.7  14.9  13.4 999.0 99.0 99.00
2019 08 02 16 20 184  4.6 99.0 99.00 99.00 99.00 999 1018.7  14.9  13.4 999.0 99.0 99.00
2019 08 02 16 30 183  4.6 99.0 99.00 99.00 99.00 999 1018.7  14.8  13.3 999.0 99.0 99.00
2019 08 02 16 40 179  4.5 99.0 99.00 99.00 99.00 999 1018.8  14.8  13.3 999.0 99.0 99.00
2019 08 02 16 50 180  4.8 99.0 99.00 99.00 99.00 999 1018.8  14.8  13.4 999.0 99.0 99.00
2019 08 02 17 00 182  4.9 99.0 99.00 99.00 99.00 999 1018.9  14.9  13.3 999.0 99.0 99.00
2019 08 02 17 10 183  5.3 99.0  1.32  6.90 99.00 236 1018.9  15.0  13.3 999.0 99.0 99.00
2019 08 02 17 20 181  4.9 99.0 99.00 99.00 99.00 999 1019.0  14.9  13.3 999.0 99.0 99.00
2019 08 02 17 30 188  4.8 99.0 99.00 99.00 99.00 999 1019.1  14.8  13.3 999.0 99.0 99.00
2019 08 02 17 40 185  4.8 99.0 99.00 99.00 99.00 999 1019.1  14.8  13.3 999.0 99.0 99.00
2019 08 02 17 50 188  4.6 99.0 99.00 99.00 99.00 999 1019.3  14.8  13.4 999.0 99.0 99.00
2019 08 02 18 00 187  4.5 99.0 99.00 99.00 99.00 999 1019.4  14.9  13.4 999.0 99.0 99.00
2019 08 02 18 10 187  4.5 99.0  1.25  6.70 99.00 231 1019.4  14.9  13.5 999.0 99.0 99.00
2019 08 02 18 20 183  4.3 99.0 99.00 99.00 99.00 999 1019.6  14.9  13.7 999.0 99.0 99.00
2019 08 02 18 30 183  4.4 99.0 99.00 99.00 99.00 999 1019.6  14.9  13.8 999.0 99.0 99.00
2019 08 02 18 40 190  4.2 99.0 99.00 99.00 99.00 999 1019.7  14.9  13.8 999.0 99.0 99.00
2019 08 02 18 50 184  4.7 99.0 99.00 99.00 99.00 999 1019.7  14.9  13.9 999.0 99.0 99.00
2019 08 02 19 00 188  4.6 99.0 99.00 99.00 99.00 999 1019.7  14.9  14.0 999.0 99.0 99.00
2019 08 02 19 10 181  4.7 99.0  1.21  7.10 99.00 231 1019.7  15.0  14.1 999.0 99.0 99.00
2019 08 02 19 20 182  4.7 99.0 99.00 99.00 99.00 999 1019.7  15.1  14.1 999.0 99.0 99.00
2019 08 02 19 30 179  4.6 99.0 99.00 99.00 99.00 999 1019.7  15.1  14.2 999.0 99.0 99.00
2019 08 02 19 40 182  4.4 99.0 99.00 99.00 99.00 999 1019.7  15.0  14.4 999.0 99.0 99.00
2019 08 02 19 50 182  4.3 99.0 99.00 99.00 99.00 999 1019.8  15.1  14.5 999.0 99.0 99.00
2019 08 02 20 00 178  4.3 99.0 99.00 99.00 99.00 999 1019.8  15.1  14.5 999.0 99.0 99.00
2019 08 02 20 10 176  4.2 99.0  1.16  8.00 99.00 232 1019.9  15.1  14.6 999.0 99.0 99.00
2019 08 02 20 20 173  4.0 99.0 99.00 99.00 99.00 999 1019.9  15.1  14.5 999.0 99.0 99.00
2019 08 02 20 30 170  4.3 99.0 99.00 99.00 99.00 999 1019.9  15.1  14.7 999.0 99.0 99.00
2019 08 02 20 40 164  4.8 99.0 99.00 99.00 99.00 999 1019.8  15.2  15.0 999.0 99.0 99.00
2019 08 02 20 50 167  4.4 99.0 99.00 99.00 99.00 999 1020.0  15.3  15.1 999.0 99.0 99.00
2019 08 02 21 00 166  4.4 99.0 99.00 99.00 99.00 999 1019.9  15.3  15.1 999.0 99.0 99.00
2019 08 02 21 10 165  3.9 99.0  1.12  7.70 99.00 232 1020.1  15.3  15.2 999.0 99.0 99.00
2019 08 02 21 20 169  4.2 99.0 99.00 99.00 99.00 999 1020.1  15.3  15.2 999.0 99.0 99.00
2019 08 02 21 30 165  4.5 99.0 99.00 99.00 99.00 999 1020.0  15.4  15.2 999.0 99.0 99.00
2019 08 02 21 40 168  4.2 99.0 99.00 99.00 99.00 999 1020.0  15.4  15.3 999.0 99.0 99.00
2019 08 02 21 50 170  3.9 99.0 99.00 99.00 99.00 999 1020.1  15.4  15.3 999.0 99.0 99.00
2019 08 02 22 00 165  3.7 99.0 99.00 99.00 99.00 999 1020.0  15.5  15.3 999.0 99.0 99.00
2019 08 02 22 10 168  3.6 99.0  1.27  7.70 99.00 241 1020.0  15.4  15.3 999.0 99.0 99.00
2019 08 02 22 20 167  3.4 99.0 99.00 99.00 99.00 999 1020.0  15.5  15.4 999.0 99.0 99.00
2019 08 02 22 30 164  3.4 99.0 99.00 99.00 99.00 999 1020.0  15.4  15.4 999.0 99.0 99.00
2019 08 02 22 40 163  3.0 99.0 99.00 99.00 99.00 999 1020.0  15.4  15.4 999.0 99.0 99.00
2019 08 02 22 50 165  2.8 99.0 99.00 99.00 99.00 999 1020.0  15.5  15.3 999.0 99.0 99.00
2019 08 02 23 00 159  2.3 99.0 99.00 99.00 99.00 999 1019.9  15.5  15.3 999.0 99.0 99.00
2019 08 02 23 10 161  2.3 99.0  1.18  7.70 99.00 238 1019.9  15.5  15.2 999.0 99.0 99.00
2019 08 02 23 20 159  2.1 99.0 99.00 99.00 99.00 999 1019.8  15.5  15.3 999.0 99.0 99.00
2019 08 02 23 30 166  2.0 99.0 99.00 99.00 99.00 999 1019.8  15.5  15.2 999.0 99.0 99.00
2019 08 02 23 40 166  2.1 99.0 99.00 99.00 99.00 999 1019.8  15.5  15.2 999.0 99.0 99.00
2019 08 02 23 50 165  1.6 99.0 99.00 99.00 99.00 999 1019.8  15.5  15.3 999.0 99.0 99.00
2019 08 03 00 00 157  1.5 99.0 99.00 99.00 99.00 999 1019.7  15.5  15.3 999.0 99.0 99.00
2019 08 03 00 10 158  1.8 99.0  1.30  7.70 99.00 241 1019.7  15.7  15.2 999.0 99.0 99.00
2019 08 03 00 20 160  1.8 99.0 99.00 99.00 99.00 999 1019.8  15.9  15.1 999.0 99.0 99.00
2019 08 03 00 30 170  1.5 99.0 99.00 99.00 99.00 999 1019.7  16.0  15.0 999.0 99.0 99.00
2019 08 03 00 40 176  1.6 99.0 99.00 99.00 99.00 999 1019.8  15.9  15.2 999.0 99.0 99.00
2019 08 03 00 50 219  1.0 99.0 99.00 99.00 99.00 999 1019.8  15.8  15.2 999.0 99.0 99.00
2019 08 03 01 00 268  0.7 99.0 99.00 99.00 99.00 999 1019.8  15.9  15.4 999.0 99.0 99.00
2019 08 03 01 10 290  0.9 99.0  1.24  7.70 99.00 246 1019.7  15.9  15.5 999.0 99.0 99.00
2019 08 03 01 20 299  0.9 99.0 99.00 99.00 99.00 999 1019.5  16.0  15.5 999.0 99.0 99.00
2019 08 03 01 30 324  1.1 99.0 99.00 99.00 99.00 999 1019.5  16.0  15.7 999.0 99.0 99.00
2019 08 03 01 40 341  1.0 99.0 99.00 99.00 99.00 999 1019.4  16.0  15.7 999.0 99.0 99.00
2019 08 03 01 50 326  0.7 99.0 99.00 99.00 99.00 999 1019.5  16.1  15.7 999.0 99.0 99.00
2019 08 03 02 00  27  0.5 99.0 99.00 99.00 99.00 999 1019.4  16.1  15.9 999.0 99.0 99.00
2019 08 03 02 10   5  0.7 99.0  1.24  7.40 99.00 258 1019.5  16.2  16.0 999.0 99.0 99.00
2019 08 03 02 20 345  0.6 99.0 99.00 99.00 99.00 999 1019.5  16.2  16.0 999.0 99.0 99.00
2019 08 03 02 30 352  1.8 99.0 99.00 99.00 99.00 999 1019.4  16.3  16.1 999.0 99.0 99.00
2019 08 03 02 40 359  2.1 99.0 99.00 99.00 99.00 999 1019.3  16.5  16.1 999.0 99.0 99.00
2019 08 03 02 50   5  2.4 99.0 99.00 99.00 99.00 999 1019.4  16.5  16.1 999.0 99.0 99.00
2019 08 03 03 00   0  2.8 99.0 99.00 99.00 99.00 999 1019.3  16.5  16.2 999.0 99.0 99.00
2019 08 03 03 10  10  2.9 99.0  1.50  7.40 99.00 271 1019.4  16.5  16.2 999.0 99.0 99.00
2019 08 03 03 20   2  3.5 99.0 99.00 99.00 99.00 999 1019.3  16.6  16.3 999.0 99.0 99.00
2019 08 03 03 30   1  4.4 99.0 99.00 99.00 99.00 999 1019.3  16.6  16.2 999.0 99.0 99.00
2019 08 03 03 40   3  4.6 99.0 99.00 99.00 99.00 999 1019.3  16.7  16.2 999.0 99.0 99.00
2019 08 03 03 50   7  4.8 99.0 99.00 99.00 99.00 999 1019.4  16.8  16.2 999.0 99.0 99.00
2019 08 03 04 00   2  5.0 99.0 99.00 99.00 99.00 999 1019.3  16.9  16.2 999.0 99.0 99.00
2019 08 03 04 10  11  4.9 99.0  1.46  7.10 99.00 281 1019.4  16.7  16.2 999.0 99.0 99.00
2019 08 03 04 20   9  5.0 99.0 99.00 99.00 99.00 999 1019.4  16.9  16.3 999.0 99.0 99.00
2019 08 03 04 30  13  4.8 99.0 99.00 99.00 99.00 999 1019.5  17.0  16.2 999.0 99.0 99.00
2019 08 03 04 40  13  5.6 99.0 99.00 99.00 99.00 999 1019.5  17.0  16.2 999.0 99.0 99.00
2019 08 03 04 50  11  5.7 99.0 99.00 99.00 99.00 999 1019.6  16.9  16.3 999.0 99.0 99.00
2019 08 03 05 00   7  6.2 99.0 99.00 99.00 99.00 999 1019.6  16.9  16.3 999.0 99.0 99.00
2019 08 03 05 10  11  5.7 99.0  1.29  7.40 99.00 276 1019.6  16.9  16.3 999.0 99.0 99.00
2019 08 03 05 20   9  6.3 99.0 99.00 99.00 99.00 999 1019.6  16.8  16.2 999.0 99.0 99.00
2019 08 03 05 30  12  6.4 99.0 99.00 99.00 99.00 999 1019.5  16.9  16.2 999.0 99.0 99.00
2019 08 03 05 40  11  6.3 99.0 99.00 99.00 99.00 999 1019.5  16.9  16.3 999.0 99.0 99.00
2019 08 03 05 50   8  5.9 99.0 99.00 99.00 99.00 999 1019.6  16.8  16.3 999.0 99.0 99.00
2019 08 03 06 00   4  6.4 99.0 99.00 99.00 99.00 999 1019.6  16.8  16.2 999.0 99.0 99.00
2019 08 03 06 10  10  6.5 99.0  1.28  7.10 99.00 283 1019.5  16.7  16.3 999.0 99.0 99.00
2019 08 03 06 20  11  5.7 99.0 99.00 99.00 99.00 999 1019.4  16.7  16.2 999.0 99.0 99.00
2019 08 03 06 30   7  5.8 99.0 99.00 99.00 99.00 999 1019.4  16.8  16.2 999.0 99.0 99.00
2019 08 03 06 40   5  6.1 99.0 99.00 99.00 99.00 999 1019.4  16.9  16.2 999.0 99.0 99.00
2019 08 03 06 50   2  6.2 99.0 99.00 99.00 99.00 999 1019.3  17.0  16.2 999.0 99.0 99.00
2019 08 03 07 00   5  6.5 99.0 99.00 99.00 99.00 999 1019.2  17.0  16.2 999.0 99.0 99.00
2019 08 03 07 10   3  6.9 99.0  1.30  7.40 99.00 295 1019.2  17.1  16.3 999.0 99.0 99.00
2019 08 03 07 20   2  6.5 99.0 99.00 99.00 99.00 999 1019.3  17.1  16.4 999.0 99.0 99.00
2019 08 03 07 30   5  6.4 99.0 99.00 99.00 99.00 999 1019.2  17.1  16.4 999.0 99.0 99.00
2019 08 03 07 40   5  6.2 99.0 99.00 99.00 99.00 999 1019.3  17.1  16.3 999.0 99.0 99.00
2019 08 03 07 50   3  6.6 99.0 99.00 99.00 99.00 999 1019.2  17.1  16.4 999.0 99.0 99.00
2019 08 03 08 00   2  6.5 99.0 99.00 99.00 99.00 999 1019.2  17.1  16.4 999.0 99.0 99.00
2019 08 03 08 10 356  7.2 99.0  1.27  7.70 99.00 305 1019.1  17.1  16.3 999.0 99.0 99.00
2019 08 03 08 20   3  6.9 99.0 99.00 99.00 99.00 999 1019.2  17.0  16.2 999.0 99.0 99.00
2019 08 03 08 30   2  7.5 99.0 99.00 99.00 99.00 999 1019.1  17.0  16.2 999.0 99.0 99.00
2019 08 03 08 40 360  7.6 99.0 99.00 99.00 99.00 999 1019.1  17.0  16.2 999.0 99.0 99.00
2019 08 03 08 50   0  6.6 99.0 99.00 99.00 99.00 999 1019.0  17.0  16.1 999.0 99.0 99.00
2019 08 03 09 00   3  7.1 99.0 99.00 99.00 99.00 999 1019.1  17.0  16.1 999.0 99.0 99.00
2019 08 03 09 10   1  6.8 99.0  1.38  8.00 99.00 321 1019.0  17.0  16.0 999.0 99.0 99.00
2019 08 03 09 20   4  6.7 99.0 99.00 99.00 99.00 999 1018.9  16.9  15.9 999.0 99.0 99.00
2019 08 03 09 30 359  7.0 99.0 99.00 99.00 99.00 999 1018.9  16.9  15.9 999.0 99.0 99.00
2019 08 03 09 40 357  7.4 99.0 99.00 99.00 99.00 999 1018.9  16.9  15.9 999.0 99.0 99.00
2019 08 03 09 50   3  7.3 99.0 99.00 99.00 99.00 999 1018.8  16.9  15.8 999.0 99.0 99.00
2019 08 03 10 00   0  6.7 99.0 99.00 99.00 99.00 999 1018.8  16.8  15.9 999.0 99.0 99.00
2019 08 03 10 10   1  7.3 99.0  1.32  7.70 99.00 317 1018.8  16.8  15.9 999.0 99.0 99.00
2019 08 03 10 20 359  6.9 99.0 99.00 99.00 99.00 999 1018.8  16.8  16.0 999.0 99.0 99.00
2019 08 03 10 30 357  7.3 99.0 99.00 99.00 99.00 999 1018.8  16.8  16.2 999.0 99.0 99.00
2019 08 03 10 40   0  7.4 99.0 99.00 99.00 99.00 999 1018.7  16.7  16.2 999.0 99.0 99.00
2019 08 03 10 50 353  7.5 99.0 99.00 99.00 99.00 999 1018.6  16.6  16.4 999.0 99.0 99.00
2019 08 03 11 00   1  7.4 99.0 99.00 99.00 99.00 999 1018.6  16.6  16.6 999.0 99.0 99.00
2019 08 03 11 10   5  7.7 99.0  1.28  8.70 99.00 320 1018.6  16.5  16.6 999.0 99.0 99.00
2019 08 03 11 20 357  7.3 99.0 99.00 99.00 99.00 999 1018.7  16.5  16.7 999.0 99.0 99.00
2019 08 03 11 30   4  6.6 99.0 99.00 99.00 99.00 999 1018.8  16.6  16.7 999.0 99.0 99.00
2019 08 03 11 40   6  6.3 99.0 99.00 99.00 99.00 999 1018.9  16.5  16.7 999.0 99.0 99.00
2019 08 03 11 50   5  7.4 99.0 99.00 99.00 99.00 999 1018.8  16.4  16.7 999.0 99.0 99.00
2019 08 03 12 00   5  6.7 99.0 99.00 99.00 99.00 999 1018.9  16.5  16.6 999.0 99.0 99.00
2019 08 03 12 10   2  7.2 99.0  1.34  8.00 99.00 325 1018.8  16.5  16.6 999.0 99.0 99.00
2019 08 03 12 20   3  6.6 99.0 99.00 99.00 99.00 999 1018.8  16.5  16.6 999.0 99.0 99.00
2019 08 03 12 30   0  6.9 99.0 99.00 99.00 99.00 999 1018.7  16.5  16.6 999.0 99.0 99.00
2019 08 03 12 40  10  7.1 99.0 99.00 99.00 99.00 999 1018.8  16.4  16.6 999.0 99.0 99.00
2019 08 03 12 50   8  6.6 99.0 99.00 99.00 99.00 999 1018.8  16.4  16.6 999.0 99.0 99.00
2019 08 03 13 00   5  7.1 99.0 99.00 99.00 99.00 999 1018.7  16.4  16.6 999.0 99.0 99.00
2019 08 03 13 10   3  7.3 99.0  1.31  7.70 99.00 335 1018.8  16.4  16.6 999.0 99.0 99.00
2019 08 03 13 20 359  7.8 99.0 99.00 99.00 99.00 999 1018.7  16.4  16.6 999.0 99.0 99.00
2019 08 03 13 30 359  7.9 99.0 99.00 99.00 99.00 999 1018.9  16.4  16.7 999.0 99.0 99.00
2019 08 03 13 40   2  8.2 99.0 99.00 99.00 99.00 999 1018.8  16.4  16.6 999.0 99.0 99.00
2019 08 03 13 50   5  7.4 99.0 99.00 99.00 99.00 999 1018.9  16.4  16.6 999.0 99.0 99.00
2019 08 03 14 00   2  7.3 99.0 99.00 99.00 99.00 999 1018.9  16.4  16.6 999.0 99.0 99.00
2019 08 03 14 10   1  7.7 99.0  1.37  7.70 99.00 334 1018.9  16.4  16.5 999.0 99.0 99.00
2019 08 03 14 20   6  7.6 99.0 99.00 99.00 99.00 999 1018.8  16.5  16.5 999.0 99.0 99.00
2019 08 03 14 30   4  7.5 99.0 99.00 99.00 99.00 999 1018.8  16.5  16.5 999.0 99.0 99.00
2019 08 03 14 40   3  7.5 99.0 99.00 99.00 99.00 999 1018.8  16.5  16.4 999.0 99.0 99.00
2019 08 03 14 50   6  8.1 99.0 99.00 99.00 99.00 999 1018.9  16.5  16.4 999.0 99.0 99.00
2019 08 03 15 00   2  7.7 99.0 99.00 99.00 99.00 999 1018.8  16.5  16.4 999.0 99.0 99.00
2019 08 03 15 10   4  7.7 99.0  1.33  7.10 99.00 332 1018.8  16.6  16.5 999.0 99.0 99.00
2019 08 03 15 20   6  7.8 99.0 99.00 99.00 99.00 999 1018.8  16.7  16.5 999.0 99.0 99.00
2019 08 03 15 30   2  8.2 99.0 99.00 99.00 99.00 999 1018.7  16.7  16.5 999.0 99.0 99.00
2019 08 03 15 40   8  7.6 99.0 99.00 99.00 99.00 999 1018.9  16.6  16.5 999.0 99.0 99.00
2019 08 03 15 50   3  7.7 99.0 99.00 99.00 99.00 999 1018.8  16.6  16.5 999.0 99.0 99.00
2019 08 03 16 00   7  8.1 99.0 99.00 99.00 99.00 999 1018.8  16.7  16.5 999.0 99.0 99.00
2019 08 03 16 10   6  7.0 99.0  1.58  6.90 99.00 338 1018.9  16.7  16.5 999.0 99.0 99.00
2019 08 03 16 20   5  8.0 99.0 99.00 99.00 99.00 999 1018.8  16.8  16.5 999.0 99.0 99.00
2019 08 03 16 30   9  7.9 99.0 99.00 99.00 99.00 999 1018.7  16.8  16.5 999.0 99.0 99.00
2019 08 03 16 40   8  7.5 99.0 99.00 99.00 99.00 999 1018.6  16.8  16.5 999.0 99.0 99.00
2019 08 03 16 50   8  7.8 99.0 99.00 99.00 99.00 999 1018.6  16.8  16.4 999.0 99.0 99.00
2019 08 03 17 00   5  7.0 99.0 99.00 99.00 99.00 999 1018.7  16.8  16.4 999.0 99.0 99.00
2019 08 03 17 10   8  7.0 99.0  1.59  5.60 99.00 340 1018.7  16.8  16.5 999.0 99.0 99.00
2019 08 03 17 20  10  7.5 99.0 99.00 99.00 99.00 999 1018.6  16.8  16.5 999.0 99.0 99.00
2019 08 03 17 30   8  7.7 99.0 99.00 99.00 99.00 999 1018.6  16.7  16.5 999.0 99.0 99.00
2019 08 03 17 40   8  7.6 99.0 99.00 99.00 99.00 999 1018.6  16.7  16.5 999.0 99.0 99.00
2019 08 03 17 50   7  8.3 99.0 99.00 99.00 99.00 999 1018.5  16.7  16.5 999.0 99.0 99.00
2019 08 03 18 00   9  8.4 99.0 99.00 99.00 99.00 999 1018.5  16.6  16.5 999.0 99.0 99.00
2019 08 03 18 10   5  8.1 99.0  1.75  6.10 99.00 342 1018.4  16.6  16.4 999.0 99.0 99.00
2019 08 03 18 20   3  7.5 99.0 99.00 99.00 99.00 999 1018.3  16.6  16.5 999.0 99.0 99.00
2019 08 03 18 30   1  8.1 99.0 99.00 99.00 99.00 999 1018.2  16.4  16.4 999.0 99.0 99.00
2019 08 03 18 40 359  8.2 99.0 99.00 99.00 99.00 999 1018.2  16.4  16.5 999.0 99.0 99.00
2019 08 03 18 50 359  8.2 99.0 99.00 99.00 99.00 999 1018.1  16.3  16.5 999.0 99.0 99.00
2019 08 03 19 00   2  8.1 99.0 99.00 99.00 99.00 999 1018.0  16.3  16.5 999.0 99.0 99.00
2019 08 03 19 10   6  8.0 99.0  1.72  6.90 99.00 340 1017.9  16.3  16.5 999.0 99.0 99.00
2019 08 03 19 20   2  8.4 99.0 99.00 99.00 99.00 999 1017.8  16.1  16.6 999.0 99.0 99.00
2019 08 03 19 30   3  8.3 99.0 99.00 99.00 99.00 999 1017.9  16.1  16.6 999.0 99.0 99.00
2019 08 03 19 40 358  8.7 99.0 99.00 99.00 99.00 999 1017.6  16.2  16.7 999.0 99.0 99.00
2019 08 03 19 50 355  8.2 99.0 99.00 99.00 99.00 999 1017.6  16.2  16.7 999.0 99.0 99.00
2019 08 03 20 00 356  8.6 99.0 99.00 99.00 99.00 999 1017.5  16.1  16.8 999.0 99.0 99.00
2019 08 03 20 10 357  8.3 99.0  1.58  5.90 99.00 339 1017.5  16.1  16.8 999.0 99.0 99.00
2019 08 03 20 20 351  8.9 99.0 99.00 99.00 99.00 999 1017.5  16.1  16.8 999.0 99.0 99.00
2019 08 03 20 30 354  8.9 99.0 99.00 99.00 99.00 999 1017.4  16.2  16.8 999.0 99.0 99.00
2019 08 03 20 40 349  8.5 99.0 99.00 99.00 99.00 999 1017.3  16.2  16.8 999.0 99.0 99.00
2019 08 03 20 50 357  8.0 99.0 99.00 99.00 99.00 999 1017.3  16.2  16.8 999.0 99.0 99.00
2019 08 03 21 00 357  8.0 99.0 99.00 99.00 99.00 999 1017.1  16.2  16.9 999.0 99.0 99.00
2019 08 03 21 10 357  8.1 99.0  1.81  6.10 99.00 339 1017.0  16.2  16.9 999.0 99.0 99.00
2019 08 03 21 20 350  8.8 99.0 99.00 99.00 99.00 999 1016.9  16.2  16.9 999.0 99.0 99.00
2019 08 03 21 30 358  8.3 99.0 99.00 99.00 99.00 999 1016.9  16.2  16.9 999.0 99.0 99.00
2019 08 03 21 40 357  8.5 99.0 99.00 99.00 99.00 999 1016.8  16.2  16.9 999.0 99.0 99.00
2019 08 03 21 50 354  8.9 99.0 99.00 99.00 99.00 999 1016.7  16.2  16.9 999.0 99.0 99.00
2019 08 03 22 00 351  8.5 99.0 99.00 99.00 99.00 999 1016.7  16.1  16.9 999.0 99.0 99.00
2019 08 03 22 10 351  8.6 99.0  1.60  6.90 99.00 336 1016.6  16.2  16.9 999.0 99.0 99.00
2019 08 03 22 20 349  8.2 99.0 99.00 99.00 99.00 999 1016.5  16.3  16.9 999.0 99.0 99.00
2019 08 03 22 30 356  8.5 99.0 99.00 99.00 99.00 999 1016.5  16.3  16.9 999.0 99.0 99.00
2019 08 03 22 40 347  8.6 99.0 99.00 99.00 99.00 999 1016.3  16.3  16.9 999.0 99.0 99.00
2019 08 03 22 50 351  8.7 99.0 99.00 99.00 99.00 999 1016.3  16.3  16.9 999.0 99.0 99.00
2019 08 03 23 00 353  8.8 99.0 99.00 99.00 99.00 999 1016.2  16.2  16.9 999.0 99.0 99.00
2019 08 03 23 10 352  8.3 99.0  1.74  6.10 99.00 335 1016.1  16.2  16.8 999.0 99.0 99.00
2019 08 03 23 20 347  8.9 99.0 99.00 99.00 99.00 999 1016.1  16.3  16.8 999.0 99.0 99.00
2019 08 03 23 30 354  8.4 99.0 99.00 99.00 99.00 999 1016.0  16.2  16.8 999.0 99.0 99.00
2019 08 03 23 40 350  8.5 99.0 99.00 99.00 99.00 999 1016.1  16.2  16.8 999.0 99.0 99.00
2019 08 03 23 50 349  9.0 99.0 99.00 99.00 99.00 999 1015.9  16.5  16.8 999.0 99.0 99.00
2019 08 04 00 00 352  8.1 99.0 99.00 99.00 99.00 999 1016.0  16.7  16.7 999.0 99.0 99.00
2019 08 04 00 10 349  8.3 99.0  1.76  6.50 99.00 334 1016.0  16.9  16.6 999.0 99.0 99.00
2019 08 04 00 20 348  8.2 99.0 99.00 99.00 99.00 999 1015.8  17.0  16.6 999.0 99.0 99.00
2019 08 04 00 30 350  8.2 99.0 99.00 99.00 99.00 999 1015.9  17.1  16.5 999.0 99.0 99.00
2019 08 04 00 40 353  7.9 99.0 99.00 99.00 99.00 999 1015.9  17.1  16.5 999.0 99.0 99.00
2019 08 04 00 50 350  7.2 99.0 99.00 99.00 99.00 999 1015.9  17.1  16.5 999.0 99.0 99.00
2019 08 04 01 00 353  8.0 99.0 99.00 99.00 99.00 999 1015.9  17.2  16.6 999.0 99.0 99.00
2019 08 04 01 10 353  7.9 99.0  1.67  6.90 99.00 334 1015.8  17.2  16.6 999.0 99.0 99.00
2019 08 04 01 20 354  8.6 99.0 99.00 99.00 99.00 999 1015.7  17.2  16.5 999.0 99.0 99.00
2019 08 04 01 30 350  8.6 99.0 99.00 99.00 99.00 999 1015.7  17.3  16.6 999.0 99.0 99.00
2019 08 04 01 40 352  8.5 99.0 99.00 99.00 99.00 999 1015.7  17.2  16.5 999.0 99.0 99.00
2019 08 04 01 50 352  8.6 99.0 99.00 99.00 99.00 999 1015.7  17.2  16.4 999.0 99.0 99.00
2019 08 04 02 00 352  8.1 99.0 99.00 99.00 99.00 999 1015.7  17.1  16.4 999.0 99.0 99.00
2019 08 04 02 10 353  7.4 99.0  1.69  6.70 99.00 335 1015.7  17.0  16.3 999.0 99.0 99.00
2019 08 04 02 20 354  8.4 99.0 99.00 99.00 99.00 999 1015.6  17.0  16.2 999.0 99.0 99.00
2019 08 04 02 30 355  8.3 99.0 99.00 99.00 99.00 999 1015.6  16.9  16.1 999.0 99.0 99.00
2019 08 04 02 40 347  7.9 99.0 99.00 99.00 99.00 999 1015.7  16.9  16.0 999.0 99.0 99.00
2019 08 04 02 50 351  8.3 99.0 99.00 99.00 99.00 999 1015.7  16.8  15.9 999.0 99.0 99.00
2019 08 04 03 00 350  7.9 99.0 99.00 99.00 99.00 999 1015.7  16.8  15.8 999.0 99.0 99.00
2019 08 04 03 10 349  8.1 99.0  1.79  7.10 99.00 334 1015.8  16.7  15.7 999.0 99.0 99.00
2019 08 04 03 20 349  8.0 99.0 99.00 99.00 99.00 999 1015.8  16.6  15.7 999.0 99.0 99.00
2019 08 04 03 30 355  8.5 99.0 99.00 99.00 99.00 999 1015.7  16.6  15.6 999.0 99.0 99.00
2019 08 04 03 40 355  8.2 99.0 99.00 99.00 99.00 999 1015.8  16.5  15.5 999.0 99.0 99.00
2019 08 04 03 50 353  7.5 99.0 99.00 99.00 99.00 999 1015.8  16.5  15.5 999.0 99.0 99.00
