Time_UTC,MODAQ_Va_V,MODAQ_Vb_V,MODAQ_Vc_V,MODAQ_Ia_I,MODAQ_Ib_I,MODAQ_Ic_I
2020-02-24 18:15:21.602118517,10478.403045654297,-1183.5556640625,-9009.717498779297,-22.827301025390625,2.89337158203125,19.779205322265625
2020-02-24 18:15:21.602138518,10446.815826416016,-1082.04248046875,-9069.589813232422,-22.8106689453125,2.72308349609375,19.83734130859375
2020-02-24 18:15:21.602158518,10416.379699707031,-981.9671936035156,-9131.33023071289,-22.62542724609375,2.6593017578125,19.843597412109375
2020-02-24 18:15:21.602178518,10384.486297607422,-882.0740661621094,-9194.202362060547,-22.55218505859375,2.524566650390625,19.899749755859375
2020-02-24 18:15:21.602198519,10351.217010498047,-781.8980102539062,-9258.004669189453,-22.484893798828125,2.339324951171875,19.926910400390625
2020-02-24 18:15:21.602218520,10318.64535522461,-684.1055297851562,-9321.841857910156,-22.313232421875,2.2265625,19.917755126953125
2020-02-24 18:15:21.602238520,10284.449768066406,-588.4795837402344,-9383.938842773438,-22.18048095703125,2.078704833984375,19.8980712890625
2020-02-24 18:15:21.602258520,10249.58755493164,-495.2527160644531,-9444.423522949219,-22.100677490234375,1.88751220703125,20.002593994140625
2020-02-24 18:15:21.602278521,10214.895874023438,-407.0798034667969,-9502.140930175781,-22.043304443359375,1.780242919921875,20.059356689453125
2020-02-24 18:15:21.602298521,10178.111297607422,-320.9145202636719,-9557.932098388672,-21.896820068359375,1.574249267578125,20.1043701171875
2020-02-24 18:15:21.602318522,10141.919708251953,-240.99691772460938,-9609.56460571289,-21.800994873046875,1.407928466796875,20.20416259765625
2020-02-24 18:15:21.602338522,10105.026611328125,-164.24578857421875,-9659.468536376953,-21.6912841796875,1.218414306640625,20.313568115234375
2020-02-24 18:15:21.602358523,10068.687744140625,-98.43197631835938,-9702.462036132812,-21.611328125,0.961151123046875,20.36651611328125
2020-02-24 18:15:21.602378524,10036.24398803711,-36.466766357421875,-9748.974700927734,-21.48162841796875,0.741119384765625,20.46966552734375
2020-02-24 18:15:21.602398524,9997.781219482422,35.005615234375,-9797.018280029297,-21.398162841796875,0.520477294921875,20.699310302734375
2020-02-24 18:15:21.602418524,9958.403778076172,100.24581909179688,-9844.620025634766,-21.284027099609375,0.308074951171875,20.8209228515625
2020-02-24 18:15:21.602438525,9922.010650634766,155.75405883789062,-9890.690856933594,-21.214447021484375,0.004730224609375,20.933380126953125
2020-02-24 18:15:21.602458526,9878.183868408203,219.59512329101562,-9934.118438720703,-21.0870361328125,-0.218353271484375,21.051788330078125
2020-02-24 18:15:21.602478526,9832.016143798828,285.1298828125,-9981.952728271484,-20.99578857421875,-0.543212890625,21.198883056640625
2020-02-24 18:15:21.602498526,9788.181610107422,342.1767883300781,-10028.717315673828,-20.771026611328125,-0.767364501953125,21.373443603515625
2020-02-24 18:15:21.602518527,9745.734588623047,403.1498107910156,-10080.02426147461,-20.6988525390625,-1.001739501953125,21.498260498046875
2020-02-24 18:15:21.602538528,9706.415283203125,461.9756774902344,-10132.055969238281,-20.55206298828125,-1.284332275390625,21.588592529296875
2020-02-24 18:15:21.602558528,9666.359588623047,522.4371032714844,-10187.820007324219,-20.436248779296875,-1.54449462890625,21.78375244140625
2020-02-24 18:15:21.602578528,9625.009399414062,584.4875793457031,-10244.184783935547,-20.269317626953125,-1.883697509765625,21.980133056640625
2020-02-24 18:15:21.602598529,9583.298767089844,647.7240295410156,-10300.778228759766,-20.20111083984375,-2.1246337890625,22.096405029296875
2020-02-24 18:15:21.602618530,9536.716339111328,715.1268920898438,-10353.802124023438,-20.095672607421875,-2.445068359375,22.295074462890625
2020-02-24 18:15:21.602638530,9485.54116821289,784.9404602050781,-10403.465759277344,-19.890289306640625,-2.715606689453125,22.47314453125
2020-02-24 18:15:21.602658530,9428.21908569336,854.8780517578125,-10446.063934326172,-19.75189208984375,-2.931060791015625,22.53082275390625
2020-02-24 18:15:21.602678531,9365.657012939453,928.4975891113281,-10483.146942138672,-19.649200439453125,-3.32611083984375,22.745208740234375
2020-02-24 18:15:21.602698532,9302.610473632812,1004.1402587890625,-10517.431671142578,-19.623260498046875,-3.53668212890625,22.910003662109375
2020-02-24 18:15:21.602718532,9236.637756347656,1083.4803771972656,-10549.216552734375,-19.420318603515625,-3.82904052734375,23.047943115234375
2020-02-24 18:15:21.602738532,9171.033233642578,1166.3551635742188,-10582.621490478516,-19.2803955078125,-4.055328369140625,23.16436767578125
2020-02-24 18:15:21.602758533,9106.417022705078,1255.2218322753906,-10616.937225341797,-19.245147705078125,-4.368896484375,23.307037353515625
2020-02-24 18:15:21.602778534,9044.672729492188,1348.5339660644531,-10654.210144042969,-19.08782958984375,-4.596099853515625,23.44146728515625
2020-02-24 18:15:21.602798534,8985.265502929688,1445.2877502441406,-10692.234954833984,-19.014434814453125,-4.75860595703125,23.548583984375
2020-02-24 18:15:21.602818534,8927.478332519531,1549.9557800292969,-10734.224639892578,-18.916168212890625,-4.94110107421875,23.66485595703125
2020-02-24 18:15:21.602838535,8878.667358398438,1652.7091979980469,-10778.578521728516,-18.78326416015625,-5.063323974609375,23.711090087890625
2020-02-24 18:15:21.602858536,8826.813934326172,1758.2453918457031,-10815.971588134766,-18.6956787109375,-5.32745361328125,23.87603759765625
2020-02-24 18:15:21.602878536,8776.689086914062,1863.7893371582031,-10853.073974609375,-18.57635498046875,-5.55389404296875,23.896331787109375
2020-02-24 18:15:21.602898536,8732.707275390625,1962.7096557617188,-10884.33950805664,-18.49151611328125,-5.674591064453125,24.01641845703125
2020-02-24 18:15:21.602918537,8686.671325683594,2066.0018005371094,-10915.643798828125,-18.39263916015625,-5.901031494140625,24.0753173828125
2020-02-24 18:15:21.602938538,8640.968688964844,2162.813720703125,-10939.63070678711,-18.262481689453125,-6.050262451171875,24.164276123046875
2020-02-24 18:15:21.602958538,8602.157104492188,2252.176483154297,-10962.427764892578,-18.12255859375,-6.242523193359375,24.192657470703125
2020-02-24 18:15:21.602978538,8556.938934326172,2340.0819702148438,-10977.771789550781,-17.989349365234375,-6.4813232421875,24.249725341796875
2020-02-24 18:15:21.602998539,8510.403015136719,2422.2164916992188,-10990.794250488281,-17.8173828125,-6.6400146484375,24.269561767578125
2020-02-24 18:15:21.603018540,8459.378997802734,2499.634246826172,-10997.875213623047,-17.64007568359375,-6.85394287109375,24.31549072265625
2020-02-24 18:15:21.603038540,8395.832489013672,2579.4588317871094,-10999.840209960938,-17.5543212890625,-6.981201171875,24.395599365234375
2020-02-24 18:15:21.603058540,8330.181457519531,2652.6210327148438,-11001.099822998047,-17.500457763671875,-7.220458984375,24.394683837890625
2020-02-24 18:15:21.603078541,8258.47265625,2728.8876953125,-11004.696502685547,-17.331085205078125,-7.4139404296875,24.469757080078125
2020-02-24 18:15:21.603098542,8184.426788330078,2805.1233520507812,-11013.77734375,-17.171783447265625,-7.639923095703125,24.576263427734375
2020-02-24 18:15:21.603118542,8114.520202636719,2877.184844970703,-11027.966400146484,-16.987762451171875,-7.82501220703125,24.59869384765625
2020-02-24 18:15:21.603138542,8042.0362548828125,2953.738311767578,-11049.341064453125,-16.85760498046875,-8.0230712890625,24.66033935546875
2020-02-24 18:15:21.603158543,7970.559997558594,3029.0476684570312,-11075.044921875,-16.7083740234375,-8.251800537109375,24.7393798828125
2020-02-24 18:15:21.603178544,7900.4014892578125,3105.3763427734375,-11105.407409667969,-16.621856689453125,-8.3905029296875,24.865875244140625
