,Tanana
2015-09-21 00:00:00+00:00,940.1192166029524
2015-09-22 00:00:00+00:00,906.1390039546527
2015-09-23 00:00:00+00:00,869.327106918995
2015-09-24 00:00:00+00:00,835.3468942706955
2015-09-25 00:00:00+00:00,804.1983660097542
2015-09-26 00:00:00+00:00,784.3765752982463
2015-09-27 00:00:00+00:00,764.5547845867383
2015-09-28 00:00:00+00:00,773.0498377488133
2015-09-29 00:00:00+00:00,835.3468942706955
2015-09-30 00:00:00+00:00,911.8023727293694
2015-10-01 00:00:00+00:00,979.7627980259683
2015-10-02 00:00:00+00:00,991.0895355754013
2015-10-03 00:00:00+00:00,945.7825853776687
2015-10-04 00:00:00+00:00,914.6340571167276
2015-10-05 00:00:00+00:00,911.8023727293694
2015-10-06 00:00:00+00:00,917.465741504086
2015-10-07 00:00:00+00:00,911.8023727293694
2015-10-08 00:00:00+00:00,883.4855288557865
2015-10-09 00:00:00+00:00,846.6736318201288
2015-10-10 00:00:00+00:00,815.5251035591874
2015-10-11 00:00:00+00:00,787.2082596856045
2015-10-12 00:00:00+00:00,753.2280470373051
2015-10-13 00:00:00+00:00,716.4161500016472
2015-10-14 00:00:00+00:00,690.9309905154229
2015-10-15 00:00:00+00:00,668.2775154165564
2015-10-16 00:00:00+00:00,648.4557247050484
2015-10-17 00:00:00+00:00,631.4656183808986
2015-10-18 00:00:00+00:00,634.2973027682569
2015-10-19 00:00:00+00:00,642.7923559303317
2015-10-20 00:00:00+00:00,642.7923559303317
2015-10-21 00:00:00+00:00,628.6339339935404
2015-10-22 00:00:00+00:00,614.4755120567489
2015-10-23 00:00:00+00:00,597.4854057325991
2015-10-24 00:00:00+00:00,586.158668183166
2015-10-25 00:00:00+00:00,566.336877471658
2015-10-26 00:00:00+00:00,552.1784555348664
2015-10-27 00:00:00+00:00,540.8517179854333
2015-10-28 00:00:00+00:00,532.3566648233585
2015-10-29 00:00:00+00:00,515.3665584992086
2015-10-30 00:00:00+00:00,509.7031897244922
2015-10-31 00:00:00+00:00,506.87150533713384
2015-11-01 00:00:00+00:00,478.55466146355104
2015-11-02 00:00:00+00:00,393.60412984280225
2015-11-03 00:00:00+00:00,382.27739229336913
2015-11-04 00:00:00+00:00,373.78233913129435
2015-11-05 00:00:00+00:00,365.28728596921934
2015-11-06 00:00:00+00:00,359.6239171945028
2015-11-07 00:00:00+00:00,351.1288640324279
2015-11-08 00:00:00+00:00,342.6338108703531
2015-11-09 00:00:00+00:00,334.1387577082782
2015-11-10 00:00:00+00:00,322.8120201588451
2015-11-11 00:00:00+00:00,314.3169669967702
2015-11-12 00:00:00+00:00,305.8219138346953
2015-11-13 00:00:00+00:00,297.3268606726205
2015-11-14 00:00:00+00:00,288.8318075105456
2015-11-15 00:00:00+00:00,277.5050699611124
2015-11-16 00:00:00+00:00,271.8417011863958
2015-11-17 00:00:00+00:00,266.17833241167926
2015-11-18 00:00:00+00:00,260.51496363696265
2015-11-19 00:00:00+00:00,266.17833241167926
2015-11-20 00:00:00+00:00,271.8417011863958
2015-11-21 00:00:00+00:00,277.5050699611124
2015-11-22 00:00:00+00:00,283.168438735829
2015-11-23 00:00:00+00:00,291.66349189790384
2015-11-24 00:00:00+00:00,300.15854505997874
2015-11-25 00:00:00+00:00,305.8219138346953
2015-11-26 00:00:00+00:00,311.4852826094119
2015-11-27 00:00:00+00:00,314.3169669967702
2015-11-28 00:00:00+00:00,311.4852826094119
2015-11-29 00:00:00+00:00,305.8219138346953
2015-11-30 00:00:00+00:00,300.15854505997874
2015-12-01 00:00:00+00:00,294.4951762852622
2015-12-02 00:00:00+00:00,288.8318075105456
2015-12-03 00:00:00+00:00,286.0001231231873
2015-12-04 00:00:00+00:00,283.168438735829
2015-12-05 00:00:00+00:00,277.5050699611124
2015-12-06 00:00:00+00:00,271.8417011863958
2015-12-07 00:00:00+00:00,269.01001679903754
2015-12-08 00:00:00+00:00,263.346648024321
2015-12-09 00:00:00+00:00,260.51496363696265
2015-12-10 00:00:00+00:00,257.6832792496044
2015-12-11 00:00:00+00:00,254.8515948622461
2015-12-12 00:00:00+00:00,252.0199104748878
2015-12-13 00:00:00+00:00,249.1882260875295
2015-12-14 00:00:00+00:00,246.3565417001712
2015-12-15 00:00:00+00:00,246.3565417001712
2015-12-16 00:00:00+00:00,243.5248573128129
2015-12-17 00:00:00+00:00,243.5248573128129
2015-12-18 00:00:00+00:00,240.69317292545463
2015-12-19 00:00:00+00:00,240.69317292545463
2015-12-20 00:00:00+00:00,240.69317292545463
2015-12-21 00:00:00+00:00,240.69317292545463
2015-12-22 00:00:00+00:00,237.86148853809638
2015-12-23 00:00:00+00:00,237.86148853809638
2015-12-24 00:00:00+00:00,237.86148853809638
2015-12-25 00:00:00+00:00,237.86148853809638
2015-12-26 00:00:00+00:00,237.86148853809638
2015-12-27 00:00:00+00:00,237.86148853809638
2015-12-28 00:00:00+00:00,235.0298041507381
2015-12-29 00:00:00+00:00,235.0298041507381
2015-12-30 00:00:00+00:00,235.0298041507381
2015-12-31 00:00:00+00:00,235.0298041507381
2016-01-01 00:00:00+00:00,235.0298041507381
2016-01-02 00:00:00+00:00,235.0298041507381
2016-01-03 00:00:00+00:00,232.19811976337974
2016-01-04 00:00:00+00:00,232.19811976337974
2016-01-05 00:00:00+00:00,232.19811976337974
2016-01-06 00:00:00+00:00,232.19811976337974
2016-01-07 00:00:00+00:00,232.19811976337974
2016-01-08 00:00:00+00:00,232.19811976337974
2016-01-09 00:00:00+00:00,232.19811976337974
2016-01-10 00:00:00+00:00,232.19811976337974
2016-01-11 00:00:00+00:00,232.19811976337974
2016-01-12 00:00:00+00:00,232.19811976337974
2016-01-13 00:00:00+00:00,229.36643537602146
2016-01-14 00:00:00+00:00,229.36643537602146
2016-01-15 00:00:00+00:00,229.36643537602146
2016-01-16 00:00:00+00:00,226.53475098866318
2016-01-17 00:00:00+00:00,226.53475098866318
2016-01-18 00:00:00+00:00,226.53475098866318
2016-01-19 00:00:00+00:00,223.7030666013049
2016-01-20 00:00:00+00:00,223.7030666013049
2016-01-21 00:00:00+00:00,223.7030666013049
2016-01-22 00:00:00+00:00,220.87138221394662
2016-01-23 00:00:00+00:00,220.87138221394662
2016-01-24 00:00:00+00:00,220.87138221394662
2016-01-25 00:00:00+00:00,218.03969782658834
2016-01-26 00:00:00+00:00,218.03969782658834
2016-01-27 00:00:00+00:00,218.03969782658834
2016-01-28 00:00:00+00:00,215.20801343923003
2016-01-29 00:00:00+00:00,215.20801343923003
2016-01-30 00:00:00+00:00,215.20801343923003
2016-01-31 00:00:00+00:00,215.20801343923003
2016-02-01 00:00:00+00:00,215.20801343923003
2016-02-02 00:00:00+00:00,215.20801343923003
2016-02-03 00:00:00+00:00,215.20801343923003
2016-02-04 00:00:00+00:00,212.37632905187172
2016-02-05 00:00:00+00:00,212.37632905187172
2016-02-06 00:00:00+00:00,212.37632905187172
2016-02-07 00:00:00+00:00,212.37632905187172
2016-02-08 00:00:00+00:00,212.37632905187172
2016-02-09 00:00:00+00:00,212.37632905187172
2016-02-10 00:00:00+00:00,212.37632905187172
2016-02-11 00:00:00+00:00,209.54464466451344
2016-02-12 00:00:00+00:00,209.54464466451344
2016-02-13 00:00:00+00:00,209.54464466451344
2016-02-14 00:00:00+00:00,209.54464466451344
2016-02-15 00:00:00+00:00,209.54464466451344
2016-02-16 00:00:00+00:00,209.54464466451344
2016-02-17 00:00:00+00:00,209.54464466451344
2016-02-18 00:00:00+00:00,206.7129602771552
2016-02-19 00:00:00+00:00,206.7129602771552
2016-02-20 00:00:00+00:00,206.7129602771552
2016-02-21 00:00:00+00:00,206.7129602771552
2016-02-22 00:00:00+00:00,206.7129602771552
2016-02-23 00:00:00+00:00,206.7129602771552
2016-02-24 00:00:00+00:00,206.7129602771552
2016-02-25 00:00:00+00:00,206.7129602771552
2016-02-26 00:00:00+00:00,203.88127588979685
2016-02-27 00:00:00+00:00,203.88127588979685
2016-02-28 00:00:00+00:00,203.88127588979685
2016-02-29 00:00:00+00:00,203.88127588979685
2016-03-01 00:00:00+00:00,203.88127588979685
2016-03-02 00:00:00+00:00,203.88127588979685
2016-03-03 00:00:00+00:00,206.7129602771552
2016-03-04 00:00:00+00:00,206.7129602771552
2016-03-05 00:00:00+00:00,206.7129602771552
2016-03-06 00:00:00+00:00,206.7129602771552
2016-03-07 00:00:00+00:00,206.7129602771552
2016-03-08 00:00:00+00:00,206.7129602771552
2016-03-09 00:00:00+00:00,209.54464466451344
2016-03-10 00:00:00+00:00,209.54464466451344
2016-03-11 00:00:00+00:00,209.54464466451344
2016-03-12 00:00:00+00:00,209.54464466451344
2016-03-13 00:00:00+00:00,209.54464466451344
2016-03-14 00:00:00+00:00,209.54464466451344
2016-03-15 00:00:00+00:00,209.54464466451344
2016-03-16 00:00:00+00:00,212.37632905187172
2016-03-17 00:00:00+00:00,212.37632905187172
2016-03-18 00:00:00+00:00,212.37632905187172
2016-03-19 00:00:00+00:00,212.37632905187172
2016-03-20 00:00:00+00:00,215.20801343923003
2016-03-21 00:00:00+00:00,215.20801343923003
2016-03-22 00:00:00+00:00,215.20801343923003
2016-03-23 00:00:00+00:00,215.20801343923003
2016-03-24 00:00:00+00:00,218.03969782658834
2016-03-25 00:00:00+00:00,218.03969782658834
2016-03-26 00:00:00+00:00,218.03969782658834
2016-03-27 00:00:00+00:00,218.03969782658834
2016-03-28 00:00:00+00:00,220.87138221394662
2016-03-29 00:00:00+00:00,220.87138221394662
2016-03-30 00:00:00+00:00,220.87138221394662
2016-03-31 00:00:00+00:00,223.7030666013049
2016-04-01 00:00:00+00:00,223.7030666013049
2016-04-02 00:00:00+00:00,226.53475098866318
2016-04-03 00:00:00+00:00,229.36643537602146
2016-04-04 00:00:00+00:00,232.19811976337974
2016-04-05 00:00:00+00:00,237.86148853809638
2016-04-06 00:00:00+00:00,246.3565417001712
2016-04-07 00:00:00+00:00,257.6832792496044
2016-04-08 00:00:00+00:00,269.01001679903754
2016-04-09 00:00:00+00:00,283.168438735829
2016-04-10 00:00:00+00:00,300.15854505997874
2016-04-11 00:00:00+00:00,322.8120201588451
2016-04-12 00:00:00+00:00,342.6338108703531
2016-04-13 00:00:00+00:00,362.4556015818611
2016-04-14 00:00:00+00:00,385.1090766807274
2016-04-15 00:00:00+00:00,402.09918300487715
2016-04-16 00:00:00+00:00,421.9209737163852
2016-04-17 00:00:00+00:00,441.74276442789323
2016-04-18 00:00:00+00:00,461.56455513940125
2016-04-19 00:00:00+00:00,481.38634585090927
2016-04-20 00:00:00+00:00,492.7130834003424
2016-04-21 00:00:00+00:00,504.0398209497756
2016-04-22 00:00:00+00:00,498.376452175059
2016-04-23 00:00:00+00:00,489.88139901298416
2016-04-24 00:00:00+00:00,481.38634585090927
2016-04-25 00:00:00+00:00,475.7229770761927
2016-04-26 00:00:00+00:00,506.87150533713384
2016-04-27 00:00:00+00:00,540.8517179854333
2016-04-28 00:00:00+00:00,588.9903525705244
2016-04-29 00:00:00+00:00,603.1487745073158
2016-04-30 00:00:00+00:00,603.1487745073158
2016-05-01 00:00:00+00:00,603.1487745073158
2016-05-02 00:00:00+00:00,586.158668183166
2016-05-03 00:00:00+00:00,574.8319306337329
2016-05-04 00:00:00+00:00,572.0002462463746
2016-05-05 00:00:00+00:00,588.9903525705244
2016-05-06 00:00:00+00:00,611.6438276693906
2016-05-07 00:00:00+00:00,588.9903525705244
2016-05-08 00:00:00+00:00,569.1685618590162
2016-05-09 00:00:00+00:00,563.5051930842998
2016-05-10 00:00:00+00:00,569.1685618590162
2016-05-11 00:00:00+00:00,574.8319306337329
2016-05-12 00:00:00+00:00,586.158668183166
2016-05-13 00:00:00+00:00,620.1388808314655
2016-05-14 00:00:00+00:00,671.1091998039147
2016-05-15 00:00:00+00:00,744.7329938752302
2016-05-16 00:00:00+00:00,838.1785786580538
2016-05-17 00:00:00+00:00,923.1291102788024
2016-05-18 00:00:00+00:00,954.2776385397436
2016-05-19 00:00:00+00:00,945.7825853776687
2016-05-20 00:00:00+00:00,872.1587913063534
2016-05-21 00:00:00+00:00,841.0102630454121
2016-05-22 00:00:00+00:00,846.6736318201288
2016-05-23 00:00:00+00:00,874.9904756937117
2016-05-24 00:00:00+00:00,914.6340571167276
2016-05-25 00:00:00+00:00,897.6439507925778
2016-05-26 00:00:00+00:00,858.0003693695619
2016-05-27 00:00:00+00:00,809.861734784471
2016-05-28 00:00:00+00:00,778.7132065235298
2016-05-29 00:00:00+00:00,790.0399440729628
2016-05-30 00:00:00+00:00,801.3666816223961
2016-05-31 00:00:00+00:00,781.5448909108881
2016-06-01 00:00:00+00:00,767.3864689740967
2016-06-02 00:00:00+00:00,775.8815221361714
2016-06-03 00:00:00+00:00,801.3666816223961
2016-06-04 00:00:00+00:00,843.8419474327704
2016-06-05 00:00:00+00:00,880.6538444684282
2016-06-06 00:00:00+00:00,942.9509009903104
2016-06-07 00:00:00+00:00,974.0994292512516
2016-06-08 00:00:00+00:00,976.9311136386099
2016-06-09 00:00:00+00:00,957.1093229271021
2016-06-10 00:00:00+00:00,937.2875322155941
2016-06-11 00:00:00+00:00,954.2776385397436
2016-06-12 00:00:00+00:00,993.9212199627597
2016-06-13 00:00:00+00:00,1059.0499608720004
2016-06-14 00:00:00+00:00,1152.4955456548241
2016-06-15 00:00:00+00:00,1243.1094460502893
2016-06-16 00:00:00+00:00,1183.6440739157651
2016-06-17 00:00:00+00:00,1118.5153330065243
2016-06-18 00:00:00+00:00,1112.851964231808
2016-06-19 00:00:00+00:00,1169.4856519789735
2016-06-20 00:00:00+00:00,1268.5946055365139
2016-06-21 00:00:00+00:00,1322.3966088963216
2016-06-22 00:00:00+00:00,1342.2183996078295
2016-06-23 00:00:00+00:00,1282.753027473305
2016-06-24 00:00:00+00:00,1254.4361835997224
2016-06-25 00:00:00+00:00,1282.753027473305
2016-06-26 00:00:00+00:00,1305.4065025721716
2016-06-27 00:00:00+00:00,1345.0500839951876
2016-06-28 00:00:00+00:00,1370.5352434814124
2016-06-29 00:00:00+00:00,1370.5352434814124
2016-06-30 00:00:00+00:00,1407.34714051707
2016-07-01 00:00:00+00:00,1469.6441970389526
2016-07-02 00:00:00+00:00,1631.0502071183748
2016-07-03 00:00:00+00:00,1744.3175826127067
2016-07-04 00:00:00+00:00,1951.0305428898614
2016-07-05 00:00:00+00:00,2058.634549609477
2016-07-06 00:00:00+00:00,2058.634549609477
2016-07-07 00:00:00+00:00,2052.97118083476
2016-07-08 00:00:00+00:00,2033.1493901232525
2016-07-09 00:00:00+00:00,2002.000861862311
2016-07-10 00:00:00+00:00,1931.2087521783535
2016-07-11 00:00:00+00:00,1888.7334863679794
2016-07-12 00:00:00+00:00,1888.7334863679794
2016-07-13 00:00:00+00:00,1902.8919083047708
2016-07-14 00:00:00+00:00,1902.8919083047708
2016-07-15 00:00:00+00:00,1953.8622272772197
2016-07-16 00:00:00+00:00,2010.4959150243853
2016-07-17 00:00:00+00:00,2120.9316061313593
2016-07-18 00:00:00+00:00,2171.9019251038085
2016-07-19 00:00:00+00:00,2163.4068719417332
2016-07-20 00:00:00+00:00,2290.8326693728563
2016-07-21 00:00:00+00:00,2438.080257515488
2016-07-22 00:00:00+00:00,2571.1694237213273
2016-07-23 00:00:00+00:00,2673.1100616662256
2016-07-24 00:00:00+00:00,2724.080380638675
2016-07-25 00:00:00+00:00,2721.248696251317
2016-07-26 00:00:00+00:00,2636.298164630568
2016-07-27 00:00:00+00:00,2559.842686171894
2016-07-28 00:00:00+00:00,2483.38720771322
2016-07-29 00:00:00+00:00,2432.416888740771
2016-07-30 00:00:00+00:00,2497.5456296500115
2016-07-31 00:00:00+00:00,2610.813005144343
2016-08-01 00:00:00+00:00,2658.9516397294337
2016-08-02 00:00:00+00:00,2605.149636369627
2016-08-03 00:00:00+00:00,2517.36742036152
2016-08-04 00:00:00+00:00,2494.713945262653
2016-08-05 00:00:00+00:00,2463.565417001713
2016-08-06 00:00:00+00:00,2409.763413641905
2016-08-07 00:00:00+00:00,2384.2782541556803
2016-08-08 00:00:00+00:00,2469.228785776429
2016-08-09 00:00:00+00:00,2582.49616127076
2016-08-10 00:00:00+00:00,2590.9912144328355
2016-08-11 00:00:00+00:00,2472.0604701637867
2016-08-12 00:00:00+00:00,2268.1791942739897
2016-08-13 00:00:00+00:00,2160.575187554375
2016-08-14 00:00:00+00:00,2152.0801343923004
2016-08-15 00:00:00+00:00,2203.050453364749
2016-08-16 00:00:00+00:00,2078.456340320985
2016-08-17 00:00:00+00:00,1922.713699016279
2016-08-18 00:00:00+00:00,1832.0997986208133
2016-08-19 00:00:00+00:00,1786.7928484230808
2016-08-20 00:00:00+00:00,1710.3373699644073
2016-08-21 00:00:00+00:00,1636.7135758930915
2016-08-22 00:00:00+00:00,1622.5551539563
2016-08-23 00:00:00+00:00,1653.7036822172413
2016-08-24 00:00:00+00:00,1696.1789480276154
2016-08-25 00:00:00+00:00,1747.1492670000648
2016-08-26 00:00:00+00:00,1854.7532737196798
2016-08-27 00:00:00+00:00,1905.7235926921287
2016-08-28 00:00:00+00:00,1934.040436565712
2016-08-29 00:00:00+00:00,1885.901801980621
2016-08-30 00:00:00+00:00,1809.4463235219475
2016-08-31 00:00:00+00:00,1687.6838948655409
2016-09-01 00:00:00+00:00,1565.9214662091342
2016-09-02 00:00:00+00:00,1466.8125126515945
2016-09-03 00:00:00+00:00,1376.1986122561289
2016-09-04 00:00:00+00:00,1299.7431337974554
2016-09-05 00:00:00+00:00,1240.277761662931
2016-09-06 00:00:00+00:00,1248.7728148250058
2016-09-07 00:00:00+00:00,1245.9411304376476
2016-09-08 00:00:00+00:00,1251.604499212364
2016-09-09 00:00:00+00:00,1200.634180239915
2016-09-10 00:00:00+00:00,1146.8321768801077
2016-09-11 00:00:00+00:00,1107.1885954570914
2016-09-12 00:00:00+00:00,1070.3766984214335
2016-09-13 00:00:00+00:00,1101.5252266823748
2016-09-14 00:00:00+00:00,1302.5748181848135
2016-09-15 00:00:00+00:00,1373.3669278687705
2016-09-16 00:00:00+00:00,1330.8916620583964
2016-09-17 00:00:00+00:00,1243.1094460502893
2016-09-18 00:00:00+00:00,1175.1490207536906
2016-09-19 00:00:00+00:00,1127.0103861685993
2016-09-20 00:00:00+00:00,1067.5450140340754
2016-09-21 00:00:00+00:00,1010.9113262869097
2016-09-22 00:00:00+00:00,988.2578511880432
2016-09-23 00:00:00+00:00,1013.7430106742677
2016-09-24 00:00:00+00:00,1033.5648013857758
2016-09-25 00:00:00+00:00,988.2578511880432
2016-09-26 00:00:00+00:00,940.1192166029524
2016-09-27 00:00:00+00:00,894.8122664052196
2016-09-28 00:00:00+00:00,849.505316207487
2016-09-29 00:00:00+00:00,815.5251035591874
2016-09-30 00:00:00+00:00,787.2082596856045
2016-10-01 00:00:00+00:00,764.5547845867383
2016-10-02 00:00:00+00:00,747.5646782625887
2016-10-03 00:00:00+00:00,733.4062563257971
2016-10-04 00:00:00+00:00,722.0795187763638
2016-10-05 00:00:00+00:00,705.0894124522142
2016-10-06 00:00:00+00:00,682.4359373533479
2016-10-07 00:00:00+00:00,654.1190934797651
2016-10-08 00:00:00+00:00,631.4656183808986
2016-10-09 00:00:00+00:00,614.4755120567489
2016-10-10 00:00:00+00:00,600.3170901199575
2016-10-11 00:00:00+00:00,586.158668183166
2016-10-12 00:00:00+00:00,574.8319306337329
2016-10-13 00:00:00+00:00,569.1685618590162
2016-10-14 00:00:00+00:00,549.3467711475082
2016-10-15 00:00:00+00:00,515.3665584992086
2016-10-16 00:00:00+00:00,481.38634585090927
2016-10-17 00:00:00+00:00,424.7526581037435
2016-10-18 00:00:00+00:00,368.1189703565777
2016-10-19 00:00:00+00:00,351.1288640324279
2016-10-20 00:00:00+00:00,339.8021264829948
2016-10-21 00:00:00+00:00,331.30707332091987
2016-10-22 00:00:00+00:00,322.8120201588451
2016-10-23 00:00:00+00:00,319.98033577148675
2016-10-24 00:00:00+00:00,317.14865138412847
2016-10-25 00:00:00+00:00,314.3169669967702
2016-10-26 00:00:00+00:00,311.4852826094119
2016-10-27 00:00:00+00:00,308.65359822205363
2016-10-28 00:00:00+00:00,311.4852826094119
2016-10-29 00:00:00+00:00,317.14865138412847
2016-10-30 00:00:00+00:00,334.1387577082782
2016-10-31 00:00:00+00:00,348.29717964506966
2016-11-01 00:00:00+00:00,362.4556015818611
2016-11-02 00:00:00+00:00,368.1189703565777
2016-11-03 00:00:00+00:00,368.1189703565777
2016-11-04 00:00:00+00:00,359.6239171945028
2016-11-05 00:00:00+00:00,348.29717964506966
2016-11-06 00:00:00+00:00,336.9704420956365
2016-11-07 00:00:00+00:00,325.64370454620337
2016-11-08 00:00:00+00:00,317.14865138412847
2016-11-09 00:00:00+00:00,305.8219138346953
2016-11-10 00:00:00+00:00,297.3268606726205
2016-11-11 00:00:00+00:00,286.0001231231873
2016-11-12 00:00:00+00:00,277.5050699611124
2016-11-13 00:00:00+00:00,271.8417011863958
2016-11-14 00:00:00+00:00,266.17833241167926
2016-11-15 00:00:00+00:00,257.6832792496044
2016-11-16 00:00:00+00:00,249.1882260875295
2016-11-17 00:00:00+00:00,243.5248573128129
2016-11-18 00:00:00+00:00,237.86148853809638
2016-11-19 00:00:00+00:00,235.0298041507381
2016-11-20 00:00:00+00:00,229.36643537602146
2016-11-21 00:00:00+00:00,226.53475098866318
2016-11-22 00:00:00+00:00,220.87138221394662
2016-11-23 00:00:00+00:00,215.20801343923003
2016-11-24 00:00:00+00:00,209.54464466451344
2016-11-25 00:00:00+00:00,206.7129602771552
2016-11-26 00:00:00+00:00,203.88127588979685
2016-11-27 00:00:00+00:00,201.04959150243855
2016-11-28 00:00:00+00:00,195.38622272772201
2016-11-29 00:00:00+00:00,192.5545383403637
2016-11-30 00:00:00+00:00,189.72285395300545
2016-12-01 00:00:00+00:00,189.72285395300545
2016-12-02 00:00:00+00:00,189.72285395300545
2016-12-03 00:00:00+00:00,186.89116956564717
2016-12-04 00:00:00+00:00,186.89116956564717
2016-12-05 00:00:00+00:00,186.89116956564717
2016-12-06 00:00:00+00:00,186.89116956564717
2016-12-07 00:00:00+00:00,189.72285395300545
2016-12-08 00:00:00+00:00,189.72285395300545
2016-12-09 00:00:00+00:00,189.72285395300545
2016-12-10 00:00:00+00:00,189.72285395300545
2016-12-11 00:00:00+00:00,192.5545383403637
2016-12-12 00:00:00+00:00,192.5545383403637
2016-12-13 00:00:00+00:00,195.38622272772201
2016-12-14 00:00:00+00:00,198.2179071150803
2016-12-15 00:00:00+00:00,198.2179071150803
2016-12-16 00:00:00+00:00,201.04959150243855
2016-12-17 00:00:00+00:00,201.04959150243855
2016-12-18 00:00:00+00:00,203.88127588979685
2016-12-19 00:00:00+00:00,206.7129602771552
2016-12-20 00:00:00+00:00,209.54464466451344
2016-12-21 00:00:00+00:00,212.37632905187172
2016-12-22 00:00:00+00:00,215.20801343923003
2016-12-23 00:00:00+00:00,218.03969782658834
2016-12-24 00:00:00+00:00,218.03969782658834
2016-12-25 00:00:00+00:00,218.03969782658834
2016-12-26 00:00:00+00:00,218.03969782658834
2016-12-27 00:00:00+00:00,220.87138221394662
2016-12-28 00:00:00+00:00,220.87138221394662
2016-12-29 00:00:00+00:00,220.87138221394662
2016-12-30 00:00:00+00:00,218.03969782658834
2016-12-31 00:00:00+00:00,218.03969782658834
2017-01-01 00:00:00+00:00,218.03969782658834
2017-01-02 00:00:00+00:00,215.20801343923003
2017-01-03 00:00:00+00:00,215.20801343923003
2017-01-04 00:00:00+00:00,215.20801343923003
2017-01-05 00:00:00+00:00,215.20801343923003
2017-01-06 00:00:00+00:00,215.20801343923003
2017-01-07 00:00:00+00:00,212.37632905187172
2017-01-08 00:00:00+00:00,212.37632905187172
2017-01-09 00:00:00+00:00,212.37632905187172
2017-01-10 00:00:00+00:00,209.54464466451344
2017-01-11 00:00:00+00:00,209.54464466451344
2017-01-12 00:00:00+00:00,209.54464466451344
2017-01-13 00:00:00+00:00,209.54464466451344
2017-01-14 00:00:00+00:00,206.7129602771552
2017-01-15 00:00:00+00:00,206.7129602771552
2017-01-16 00:00:00+00:00,206.7129602771552
2017-01-17 00:00:00+00:00,206.7129602771552
2017-01-18 00:00:00+00:00,206.7129602771552
2017-01-19 00:00:00+00:00,206.7129602771552
2017-01-20 00:00:00+00:00,206.7129602771552
2017-01-21 00:00:00+00:00,206.7129602771552
2017-01-22 00:00:00+00:00,206.7129602771552
2017-01-23 00:00:00+00:00,206.7129602771552
2017-01-24 00:00:00+00:00,206.7129602771552
2017-01-25 00:00:00+00:00,206.7129602771552
2017-01-26 00:00:00+00:00,206.7129602771552
2017-01-27 00:00:00+00:00,206.7129602771552
2017-01-28 00:00:00+00:00,206.7129602771552
2017-01-29 00:00:00+00:00,206.7129602771552
2017-01-30 00:00:00+00:00,206.7129602771552
2017-01-31 00:00:00+00:00,206.7129602771552
2017-02-01 00:00:00+00:00,206.7129602771552
2017-02-02 00:00:00+00:00,206.7129602771552
2017-02-03 00:00:00+00:00,206.7129602771552
2017-02-04 00:00:00+00:00,206.7129602771552
2017-02-05 00:00:00+00:00,206.7129602771552
2017-02-06 00:00:00+00:00,206.7129602771552
2017-02-07 00:00:00+00:00,206.7129602771552
2017-02-08 00:00:00+00:00,206.7129602771552
2017-02-09 00:00:00+00:00,206.7129602771552
2017-02-10 00:00:00+00:00,206.7129602771552
2017-02-11 00:00:00+00:00,206.7129602771552
2017-02-12 00:00:00+00:00,206.7129602771552
2017-02-13 00:00:00+00:00,206.7129602771552
2017-02-14 00:00:00+00:00,206.7129602771552
2017-02-15 00:00:00+00:00,206.7129602771552
2017-02-16 00:00:00+00:00,206.7129602771552
2017-02-17 00:00:00+00:00,206.7129602771552
2017-02-18 00:00:00+00:00,206.7129602771552
2017-02-19 00:00:00+00:00,206.7129602771552
2017-02-20 00:00:00+00:00,206.7129602771552
2017-02-21 00:00:00+00:00,206.7129602771552
2017-02-22 00:00:00+00:00,206.7129602771552
2017-02-23 00:00:00+00:00,206.7129602771552
2017-02-24 00:00:00+00:00,206.7129602771552
2017-02-25 00:00:00+00:00,206.7129602771552
2017-02-26 00:00:00+00:00,206.7129602771552
2017-02-27 00:00:00+00:00,206.7129602771552
2017-02-28 00:00:00+00:00,206.7129602771552
2017-03-01 00:00:00+00:00,206.7129602771552
2017-03-02 00:00:00+00:00,206.7129602771552
2017-03-03 00:00:00+00:00,206.7129602771552
2017-03-04 00:00:00+00:00,206.7129602771552
2017-03-05 00:00:00+00:00,206.7129602771552
2017-03-06 00:00:00+00:00,206.7129602771552
2017-03-07 00:00:00+00:00,206.7129602771552
2017-03-08 00:00:00+00:00,206.7129602771552
2017-03-09 00:00:00+00:00,206.7129602771552
2017-03-10 00:00:00+00:00,206.7129602771552
2017-03-11 00:00:00+00:00,206.7129602771552
2017-03-12 00:00:00+00:00,206.7129602771552
2017-03-13 00:00:00+00:00,206.7129602771552
2017-03-14 00:00:00+00:00,206.7129602771552
2017-03-15 00:00:00+00:00,209.54464466451344
2017-03-16 00:00:00+00:00,209.54464466451344
2017-03-17 00:00:00+00:00,209.54464466451344
2017-03-18 00:00:00+00:00,209.54464466451344
2017-03-19 00:00:00+00:00,209.54464466451344
2017-03-20 00:00:00+00:00,209.54464466451344
2017-03-21 00:00:00+00:00,209.54464466451344
2017-03-22 00:00:00+00:00,209.54464466451344
2017-03-23 00:00:00+00:00,212.37632905187172
2017-03-24 00:00:00+00:00,212.37632905187172
2017-03-25 00:00:00+00:00,212.37632905187172
2017-03-26 00:00:00+00:00,212.37632905187172
2017-03-27 00:00:00+00:00,212.37632905187172
2017-03-28 00:00:00+00:00,215.20801343923003
2017-03-29 00:00:00+00:00,215.20801343923003
2017-03-30 00:00:00+00:00,215.20801343923003
